x,y,ux,uy,p,cs,f
0.126953,0.263672,0.988601,-0.000559079,0.986394,1,0
0.146484,0.244141,0.992967,-0.000497011,0.984419,1,0
0.146484,0.263672,0.988647,-0.000544752,0.984407,1,0
0.126953,0.283203,0.981974,-0.00061023,0.986382,1,0
0.126953,0.302734,0.971948,-0.000662608,0.986369,1,0
0.146484,0.283203,0.982021,-0.000593815,0.984393,1,0
0.146484,0.302734,0.971996,-0.000643697,0.984376,1,0
0.166016,0.00976562,1.00147,-3.30374e-05,0.982499,1,0
0.166016,0.0292969,1.00129,-7.25527e-05,0.9825,1,0
0.185547,0.00976562,1.0015,-3.22796e-05,0.980516,1,0
0.185547,0.0292969,1.00133,-7.06338e-05,0.980517,1,0
0.166016,0.0488281,1.00115,-0.000100623,0.982497,1,0
0.166016,0.0683594,1.001,-0.000136293,0.982495,1,0
0.185547,0.0488281,1.00118,-9.79003e-05,0.980514,1,0
0.185547,0.0683594,1.00103,-0.000132643,0.980512,1,0
0.205078,0.00976562,1.00153,-3.14143e-05,0.978536,1,0
0.205078,0.0292969,1.00136,-6.85205e-05,0.978536,1,0
0.224609,0.00976562,1.00156,-3.04487e-05,0.976557,1,0
0.224609,0.0292969,1.00139,-6.62318e-05,0.976557,1,0
0.205078,0.0488281,1.00121,-9.49495e-05,0.978533,1,0
0.205078,0.0683594,1.00107,-0.000128694,0.978531,1,0
0.224609,0.0488281,1.00124,-9.17987e-05,0.976554,1,0
0.224609,0.0683594,1.0011,-0.000124484,0.976551,1,0
0.166016,0.0878906,1.00084,-0.000168877,0.982491,1,0
0.166016,0.107422,1.00064,-0.000204298,0.982487,1,0
0.185547,0.0878906,1.00087,-0.000164262,0.980507,1,0
0.185547,0.107422,1.00067,-0.000198703,0.980503,1,0
0.166016,0.126953,1.00038,-0.000239712,0.982482,1,0
0.166016,0.146484,1.00002,-0.000276795,0.982476,1,0
0.185547,0.126953,1.00041,-0.000233046,0.980497,1,0
0.185547,0.146484,1.00006,-0.000269004,0.980491,1,0
0.205078,0.0878906,1.0009,-0.000159294,0.978526,1,0
0.205078,0.107422,1.0007,-0.000192684,0.978521,1,0
0.224609,0.0878906,1.00093,-0.000154023,0.976546,1,0
0.224609,0.107422,1.00074,-0.00018631,0.976541,1,0
0.205078,0.126953,1.00045,-0.000225891,0.978515,1,0
0.205078,0.146484,1.0001,-0.000260651,0.978508,1,0
0.224609,0.126953,1.00048,-0.000218328,0.976535,1,0
0.224609,0.146484,1.00013,-0.000251837,0.976527,1,0
0.244141,0.00976562,1.00159,-2.9392e-05,0.974578,1,0
0.244141,0.0292969,1.00142,-6.37898e-05,0.974578,1,0
0.263672,0.00976562,1.00161,-2.82549e-05,0.972601,1,0
0.263672,0.0292969,1.00145,-6.12183e-05,0.9726,1,0
0.244141,0.0488281,1.00127,-8.84782e-05,0.974575,1,0
0.244141,0.0683594,1.00113,-0.000120055,0.974572,1,0
0.263672,0.0488281,1.0013,-8.50191e-05,0.972597,1,0
0.263672,0.0683594,1.00116,-0.000115449,0.972593,1,0
0.283203,0.00976562,1.00164,-2.70491e-05,0.970624,1,0
0.283203,0.0292969,1.00147,-5.85416e-05,0.970623,1,0
0.302734,0.00976562,1.00166,-2.5787e-05,0.968648,1,0
0.302734,0.0292969,1.0015,-5.57842e-05,0.968647,1,0
0.283203,0.0488281,1.00133,-8.14521e-05,0.97062,1,0
0.283203,0.0683594,1.00118,-0.000110709,0.970616,1,0
0.302734,0.0488281,1.00135,-7.78073e-05,0.968644,1,0
0.302734,0.0683594,1.00121,-0.000105875,0.96864,1,0
0.244141,0.0878906,1.00097,-0.000148504,0.974567,1,0
0.244141,0.107422,1.00077,-0.000179647,0.974562,1,0
0.263672,0.0878906,1.00099,-0.000142792,0.972588,1,0
0.263672,0.107422,1.0008,-0.000172762,0.972583,1,0
0.244141,0.126953,1.00051,-0.000210443,0.974555,1,0
0.244141,0.146484,1.00016,-0.000242665,0.974547,1,0
0.263672,0.126953,1.00054,-0.000202317,0.972576,1,0
0.263672,0.146484,1.00019,-0.000233235,0.972568,1,0
0.283203,0.0878906,1.00102,-0.000136938,0.970611,1,0
0.283203,0.107422,1.00083,-0.000165721,0.970606,1,0
0.302734,0.0878906,1.00105,-0.000130994,0.968635,1,0
0.302734,0.107422,1.00086,-0.000158584,0.968629,1,0
0.283203,0.126953,1.00057,-0.00019403,0.970599,1,0
0.283203,0.146484,1.00022,-0.00022364,0.970591,1,0
0.302734,0.126953,1.0006,-0.000185652,0.968622,1,0
0.302734,0.146484,1.00025,-0.000213964,0.968614,1,0
0.166016,0.166016,0.999512,-0.000314927,0.982469,1,0
0.166016,0.185547,0.998754,-0.000354616,0.982461,1,0
0.185547,0.166016,0.999551,-0.000305904,0.980483,1,0
0.185547,0.185547,0.998794,-0.000344251,0.980475,1,0
0.166016,0.205078,0.997595,-0.000395775,0.982452,1,0
0.166016,0.224609,0.995802,-0.000438552,0.982441,1,0
0.185547,0.205078,0.997637,-0.000383919,0.980464,1,0
0.185547,0.224609,0.995845,-0.000425029,0.980453,1,0
0.205078,0.166016,0.999588,-0.000296242,0.9785,1,0
0.205078,0.185547,0.998832,-0.000333168,0.978491,1,0
0.224609,0.166016,0.999624,-0.000286067,0.976519,1,0
0.224609,0.185547,0.998869,-0.000321521,0.976509,1,0
0.205078,0.205078,0.997677,-0.000371265,0.97848,1,0
0.205078,0.224609,0.995886,-0.000410629,0.978468,1,0
0.224609,0.205078,0.997715,-0.000358,0.976497,1,0
0.224609,0.224609,0.995925,-0.000395581,0.976485,1,0
0.166016,0.244141,0.993013,-0.000482861,0.982429,1,0
0.166016,0.263672,0.988694,-0.000528584,0.982415,1,0
0.185547,0.244141,0.993058,-0.00046745,0.98044,1,0
0.185547,0.263672,0.98874,-0.000511016,0.980425,1,0
0.166016,0.283203,0.98207,-0.000575284,0.982399,1,0
0.166016,0.302734,0.972044,-0.000622378,0.982381,1,0
0.185547,0.283203,0.982116,-0.000555228,0.980407,1,0
0.185547,0.302734,0.97209,-0.00059944,0.980388,1,0
0.205078,0.244141,0.9931,-0.000451091,0.978454,1,0
0.205078,0.263672,0.988783,-0.000492445,0.978438,1,0
0.224609,0.244141,0.99314,-0.00043406,0.97647,1,0
0.224609,0.263672,0.988823,-0.000473205,0.976453,1,0
0.205078,0.283203,0.982159,-0.000534146,0.97842,1,0
0.205078,0.302734,0.972132,-0.000575507,0.978399,1,0
0.224609,0.283203,0.982199,-0.000512437,0.976435,1,0
0.224609,0.302734,0.972171,-0.000551045,0.976414,1,0
0.244141,0.166016,0.999658,-0.000275504,0.974538,1,0
0.244141,0.185547,0.998904,-0.000309459,0.974528,1,0
0.263672,0.166016,0.99969,-0.000264671,0.972559,1,0
0.263672,0.185547,0.998938,-0.000297126,0.972549,1,0
0.244141,0.205078,0.997751,-0.000344305,0.974516,1,0
0.244141,0.224609,0.995962,-0.0003801,0.974503,1,0
0.263672,0.205078,0.997785,-0.000330347,0.972537,1,0
0.263672,0.224609,0.995997,-0.000364383,0.972523,1,0
0.283203,0.166016,0.999722,-0.000253679,0.970581,1,0
0.283203,0.185547,0.99897,-0.00028465,0.970571,1,0
0.302734,0.166016,0.999751,-0.000242626,0.968605,1,0
0.302734,0.185547,0.999,-0.000272144,0.968594,1,0
0.283203,0.205078,0.997818,-0.000316276,0.970559,1,0
0.283203,0.224609,0.996031,-0.000348602,0.970545,1,0
0.302734,0.205078,0.997849,-0.000302221,0.968582,1,0
0.302734,0.224609,0.996062,-0.000332902,0.968569,1,0
0.244141,0.244141,0.993178,-0.000416614,0.974488,1,0
0.244141,0.263672,0.988861,-0.000453598,0.974471,1,0
0.263672,0.244141,0.993213,-0.000398983,0.972508,1,0
0.263672,0.263672,0.988897,-0.000433889,0.972491,1,0
0.244141,0.283203,0.982236,-0.00049045,0.974452,1,0
0.244141,0.302734,0.972207,-0.000526455,0.974431,1,0
0.263672,0.283203,0.982272,-0.00046849,0.972472,1,0
0.263672,0.302734,0.97224,-0.000502076,0.972452,1,0
0.283203,0.244141,0.993247,-0.000381362,0.97053,1,0
0.283203,0.263672,0.988931,-0.000414297,0.970513,1,0
0.302734,0.244141,0.993279,-0.000363913,0.968554,1,0
0.302734,0.263672,0.988963,-0.000394996,0.968537,1,0
0.283203,0.283203,0.982305,-0.000446796,0.970495,1,0
0.283203,0.302734,0.972271,-0.000478167,0.970474,1,0
0.302734,0.283203,0.982335,-0.000425553,0.968519,1,0
0.302734,0.302734,0.9723,-0.000454911,0.968499,1,0
0.00976562,0.322266,0.956557,-0.000748893,0.998608,1,0
0.00976562,0.341797,0.934731,-0.000799088,0.998613,1,0
0.0292969,0.322266,0.95683,-0.00075612,0.996216,1,0
0.0292969,0.341797,0.934998,-0.000810408,0.996228,1,0
0.00976562,0.361328,0.903401,-0.000844318,0.99862,1,0
0.00976562,0.380859,0.85927,-0.000882415,0.998628,1,0
0.0292969,0.361328,0.903658,-0.000861724,0.996245,1,0
0.0292969,0.380859,0.859511,-0.000909008,0.996268,1,0
0.0488281,0.322266,0.956832,-0.000761601,0.994329,1,0
0.0488281,0.341797,0.934998,-0.000819934,0.994335,1,0
0.0683594,0.322266,0.956831,-0.000758624,0.992413,1,0
0.0683594,0.341797,0.934999,-0.000817624,0.992409,1,0
0.0488281,0.361328,0.903654,-0.000876828,0.994344,1,0
0.0488281,0.380859,0.859499,-0.000931534,0.994357,1,0
0.0683594,0.361328,0.903654,-0.000874948,0.992404,1,0
0.0683594,0.380859,0.859498,-0.000929249,0.992398,1,0
0.00976562,0.400391,0.798265,-0.000905744,0.99864,1,0
0.00976562,0.419922,0.715494,-0.000912787,0.998655,1,0
0.0292969,0.400391,0.798483,-0.000946188,0.996302,1,0
0.0292969,0.419922,0.715673,-0.000974684,0.996347,1,0
0.00976562,0.439453,0.605136,-0.000880527,0.998677,1,0
0.00976562,0.458984,0.460416,-0.000815427,0.9987,1,0
0.0292969,0.439453,0.605253,-0.000972928,0.996408,1,0
0.0292969,0.458984,0.460396,-0.000950321,0.996475,1,0
0.0488281,0.400391,0.798457,-0.000977526,0.994375,1,0
0.0488281,0.419922,0.715626,-0.00101488,0.994394,1,0
0.0683594,0.400391,0.798451,-0.000972376,0.992389,1,0
0.0683594,0.419922,0.715604,-0.00100189,0.992375,1,0
0.0488281,0.439453,0.605167,-0.00101499,0.994413,1,0
0.0488281,0.458984,0.460196,-0.000968245,0.994418,1,0
0.0683594,0.439453,0.605105,-0.000985888,0.992354,1,0
0.0683594,0.458984,0.459999,-0.000899992,0.992324,1,0
0.0878906,0.322266,0.956898,-0.000748314,0.990383,1,0
0.0878906,0.341797,0.935066,-0.000805528,0.990372,1,0
0.107422,0.322266,0.956968,-0.000733531,0.988353,1,0
0.107422,0.341797,0.935134,-0.000788112,0.988338,1,0
0.0878906,0.361328,0.903719,-0.000860101,0.990358,1,0
0.0878906,0.380859,0.859557,-0.000910171,0.990342,1,0
0.107422,0.361328,0.903783,-0.000839112,0.988321,1,0
0.107422,0.380859,0.859609,-0.000884286,0.988301,1,0
0.126953,0.322266,0.95702,-0.000715082,0.986353,1,0
0.126953,0.341797,0.935184,-0.000766462,0.986334,1,0
0.146484,0.322266,0.957067,-0.00069312,0.984357,1,0
0.146484,0.341797,0.935228,-0.00074073,0.984336,1,0
0.126953,0.361328,0.903826,-0.0008133,0.986313,1,0
0.126953,0.380859,0.859641,-0.000852914,0.986289,1,0
0.146484,0.361328,0.903864,-0.000782847,0.984311,1,0
0.146484,0.380859,0.859667,-0.000816421,0.984283,1,0
0.0878906,0.400391,0.798497,-0.000946654,0.990323,1,0
0.0878906,0.419922,0.71562,-0.000965367,0.990298,1,0
0.107422,0.400391,0.79853,-0.000914054,0.988278,1,0
0.107422,0.419922,0.715615,-0.000922373,0.98825,1,0
0.0878906,0.439453,0.605057,-0.000934413,0.99027,1,0
0.0878906,0.458984,0.459786,-0.000818415,0.990239,1,0
0.107422,0.439453,0.604976,-0.000877278,0.98822,1,0
0.107422,0.458984,0.45954,-0.000736198,0.988189,1,0
0.126953,0.400391,0.798541,-0.000875387,0.986261,1,0
0.126953,0.419922,0.715587,-0.000873039,0.986229,1,0
0.146484,0.400391,0.798544,-0.000831509,0.984251,1,0
0.146484,0.419922,0.715549,-0.000819459,0.984216,1,0
0.126953,0.439453,0.604869,-0.000814153,0.986195,1,0
0.126953,0.458984,0.459277,-0.000653622,0.986161,1,0
0.146484,0.439453,0.604751,-0.000749207,0.984181,1,0
0.146484,0.458984,0.459012,-0.000576157,0.984149,1,0
0.00976562,0.478516,0.272965,-0.000604531,0.998734,1,0
0.00976562,0.498047,0.0329091,-9.47262e-05,0.998746,0.6,0
0.0292969,0.478516,0.272538,-0.000731672,0.996557,1,0
0.0292969,0.498047,0.0319439,-0.000116565,0.996579,0.6,0
0.0488281,0.478516,0.272064,-0.000686859,0.994407,1,0
0.0488281,0.498047,0.0313248,6.09541e-05,0.9944,0.6,0
0.0683594,0.478516,0.27158,-0.000576102,0.992292,1,0
0.0683594,0.498047,0.0308177,0.000130416,0.992285,0.6,0
0.0878906,0.478516,0.271111,-0.000467303,0.990212,1,0
0.0878906,0.498047,0.0304605,0.000154713,0.990202,0.6,0
0.107422,0.478516,0.27067,-0.000369987,0.988163,1,0
0.107422,0.498047,0.0302008,0.000156028,0.988151,0.6,0
0.126953,0.478516,0.270269,-0.000285602,0.986137,1,0
0.126953,0.498047,0.0300207,0.000145564,0.986124,0.6,0
0.146484,0.478516,0.269911,-0.000217028,0.984128,1,0
0.146484,0.498047,0.0298995,0.000129385,0.984115,0.6,0
0.166016,0.322266,0.957114,-0.000668468,0.98236,1,0
0.166016,0.341797,0.935271,-0.000712079,0.982336,1,0
0.185547,0.322266,0.957158,-0.000642178,0.980366,1,0
0.185547,0.341797,0.93531,-0.000681899,0.980341,1,0
0.166016,0.361328,0.903899,-0.000749425,0.982309,1,0
0.166016,0.380859,0.859688,-0.000777242,0.982279,1,0
0.185547,0.361328,0.90393,-0.000714805,0.980313,1,0
0.185547,0.380859,0.859704,-0.000737525,0.980282,1,0
0.205078,0.322266,0.957197,-0.000615013,0.978376,1,0
0.205078,0.341797,0.935344,-0.000651088,0.978351,1,0
0.224609,0.322266,0.957233,-0.000587503,0.976391,1,0
0.224609,0.341797,0.935375,-0.000620232,0.976365,1,0
0.205078,0.361328,0.903955,-0.000679986,0.978323,1,0
0.205078,0.380859,0.859714,-0.000698304,0.978293,1,0
0.224609,0.361328,0.903977,-0.000645582,0.976338,1,0
0.224609,0.380859,0.859721,-0.000660188,0.976308,1,0
0.166016,0.400391,0.798542,-0.000785791,0.982246,1,0
0.166016,0.419922,0.715504,-0.000765919,0.982212,1,0
0.185547,0.400391,0.798534,-0.000740597,0.98025,1,0
0.185547,0.419922,0.715452,-0.00071462,0.980217,1,0
0.166016,0.439453,0.604625,-0.000687166,0.982178,1,0
0.166016,0.458984,0.458749,-0.000507223,0.982149,1,0
0.185547,0.439453,0.604492,-0.000629633,0.980186,1,0
0.185547,0.458984,0.458493,-0.000446601,0.98016,1,0
0.205078,0.400391,0.798519,-0.000696886,0.978261,1,0
0.205078,0.419922,0.715394,-0.0006663,0.97823,1,0
0.224609,0.400391,0.798501,-0.000655199,0.976278,1,0
0.224609,0.419922,0.715332,-0.000621315,0.976249,1,0
0.205078,0.439453,0.604355,-0.000577129,0.978202,1,0
0.205078,0.458984,0.458247,-0.000394514,0.978179,1,0
0.224609,0.439453,0.604218,-0.000529631,0.976224,1,0
0.224609,0.458984,0.458013,-0.000350083,0.976203,1,0
0.244141,0.322266,0.957266,-0.000560098,0.974408,1,0
0.244141,0.341797,0.935402,-0.000589822,0.974383,1,0
0.263672,0.322266,0.957296,-0.000533166,0.972429,1,0
0.263672,0.341797,0.935427,-0.000560242,0.972405,1,0
0.244141,0.361328,0.903995,-0.000612101,0.974356,1,0
0.244141,0.380859,0.859724,-0.00062365,0.974328,1,0
0.263672,0.361328,0.90401,-0.000579909,0.972379,1,0
0.263672,0.380859,0.859725,-0.000588993,0.972352,1,0
0.283203,0.322266,0.957324,-0.000506969,0.970452,1,0
0.283203,0.341797,0.935449,-0.00053174,0.970429,1,0
0.302734,0.322266,0.95735,-0.000481683,0.968478,1,0
0.302734,0.341797,0.935469,-0.000504467,0.968455,1,0
0.283203,0.361328,0.904023,-0.000549218,0.970404,1,0
0.283203,0.380859,0.859723,-0.000556351,0.970379,1,0
0.302734,0.361328,0.904034,-0.00052013,0.968432,1,0
0.302734,0.380859,0.859721,-0.000525748,0.968408,1,0
0.244141,0.400391,0.798479,-0.00061589,0.9743,1,0
0.244141,0.419922,0.715269,-0.0005797,0.974273,1,0
0.263672,0.400391,0.798456,-0.000579139,0.972325,1,0
0.263672,0.419922,0.715204,-0.000541424,0.9723,1,0
0.244141,0.439453,0.604082,-0.000486663,0.97425,1,0
0.244141,0.458984,0.457792,-0.000311364,0.974231,1,0
0.263672,0.439453,0.603948,-0.000448049,0.97228,1,0
0.263672,0.458984,0.457585,-0.000278054,0.972264,1,0
0.283203,0.400391,0.798431,-0.000544978,0.970354,1,0
0.283203,0.419922,0.715138,-0.000506365,0.970331,1,0
0.302734,0.400391,0.798405,-0.000513328,0.968386,1,0
0.302734,0.419922,0.715073,-0.00047431,0.968365,1,0
0.283203,0.439453,0.603817,-0.000413454,0.970313,1,0
0.283203,0.458984,0.45739,-0.000249572,0.970299,1,0
0.302734,0.439453,0.60369,-0.000382472,0.968348,1,0
0.302734,0.458984,0.457208,-0.000225264,0.968336,1,0
0.166016,0.478516,0.269594,-0.000163716,0.982132,1,0
0.166016,0.498047,0.0298208,0.000111882,0.982119,0.6,0
0.185547,0.478516,0.269314,-0.000123049,0.980146,1,0
0.185547,0.498047,0.0297709,9.47295e-05,0.980134,0.6,0
0.205078,0.478516,0.269071,-9.23681e-05,0.978168,1,0
0.205078,0.498047,0.0297412,8.30819e-05,0.978156,0.6,0
0.224609,0.478516,0.268848,-6.96832e-05,0.976194,1,0
0.224609,0.498047,0.02973,7.23491e-05,0.976183,0.6,0
0.244141,0.478516,0.268655,-5.34534e-05,0.974224,1,0
0.244141,0.498047,0.0297257,5.8675e-05,0.974214,0.6,0
0.263672,0.478516,0.268485,-4.16747e-05,0.972257,1,0
0.263672,0.498047,0.0297235,4.94963e-05,0.972249,0.6,0
0.283203,0.478516,0.268332,-3.30233e-05,0.970294,1,0
0.283203,0.498047,0.0297267,4.33474e-05,0.970285,0.6,0
0.302734,0.478516,0.268194,-2.70842e-05,0.968332,1,0
0.302734,0.498047,0.0297311,3.75109e-05,0.968324,0.6,0
0.322266,0.00976562,1.00168,-2.44811e-05,0.966673,1,0
0.322266,0.0292969,1.00152,-5.29704e-05,0.966672,1,0
0.341797,0.00976562,1.00171,-2.31439e-05,0.964699,1,0
0.341797,0.0292969,1.00155,-5.01229e-05,0.964698,1,0
0.322266,0.0488281,1.00138,-7.41134e-05,0.966669,1,0
0.322266,0.0683594,1.00124,-0.000100984,0.966665,1,0
0.341797,0.0488281,1.0014,-7.03972e-05,0.964694,1,0
0.341797,0.0683594,1.00126,-9.6072e-05,0.964691,1,0
0.361328,0.00976562,1.00173,-2.17872e-05,0.962726,1,0
0.361328,0.0292969,1.00157,-4.72636e-05,0.962725,1,0
0.380859,0.00976562,1.00175,-2.04225e-05,0.960754,1,0
0.380859,0.0292969,1.00159,-4.44124e-05,0.960753,1,0
0.361328,0.0488281,1.00143,-6.66834e-05,0.962721,1,0
0.361328,0.0683594,1.00128,-9.11713e-05,0.962718,1,0
0.380859,0.0488281,1.00145,-6.29941e-05,0.960749,1,0
0.380859,0.0683594,1.00131,-8.63103e-05,0.960746,1,0
0.322266,0.0878906,1.00108,-0.000125003,0.96666,1,0
0.322266,0.107422,1.00088,-0.000151406,0.966654,1,0
0.341797,0.0878906,1.0011,-0.00011901,0.964686,1,0
0.341797,0.107422,1.00091,-0.000144237,0.96468,1,0
0.322266,0.126953,1.00063,-0.00017725,0.966647,1,0
