x,y,ux,uy,p,cs,f
0.126953,0.0488281,0.991782,-0.00017728,0.986449,1,0
0.126953,0.0683594,0.990113,-0.000238747,0.986449,1,0
0.146484,0.0488281,0.991838,-0.000176098,0.984464,1,0
0.146484,0.0683594,0.99017,-0.000237088,0.984464,1,0
0.0878906,0.0878906,0.987636,-0.000301065,0.990453,1,0
0.0878906,0.107422,0.984487,-0.000362338,0.990453,1,0
0.107422,0.0878906,0.98771,-0.000299885,0.988439,1,0
0.107422,0.107422,0.984561,-0.000360874,0.988438,1,0
0.0878906,0.126953,0.98036,-0.000423911,0.990453,1,0
0.0878906,0.146484,0.97504,-0.000485834,0.990453,1,0
0.107422,0.126953,0.980434,-0.000422156,0.988437,1,0
0.107422,0.146484,0.975114,-0.000483796,0.988437,1,0
0.126953,0.0878906,0.987771,-0.000298216,0.986448,1,0
0.126953,0.107422,0.984622,-0.000358804,0.986447,1,0
0.146484,0.0878906,0.987828,-0.000295982,0.984462,1,0
0.146484,0.107422,0.98468,-0.000356035,0.98446,1,0
0.126953,0.126953,0.980496,-0.000419663,0.986446,1,0
0.126953,0.146484,0.975176,-0.000480875,0.986444,1,0
0.146484,0.126953,0.980554,-0.000416322,0.984458,1,0
0.146484,0.146484,0.975234,-0.000476936,0.984456,1,0
0.00976562,0.166016,0.967907,-0.000543156,0.998637,1,0
0.00976562,0.185547,0.959354,-0.000603352,0.99864,1,0
0.0292969,0.166016,0.968171,-0.000546104,0.996259,1,0
0.0292969,0.185547,0.959616,-0.000607083,0.996265,1,0
0.00976562,0.205078,0.948646,-0.000662622,0.998642,1,0
0.00976562,0.224609,0.935336,-0.000720396,0.998646,1,0
0.0292969,0.205078,0.948906,-0.000667328,0.996271,1,0
0.0292969,0.224609,0.935592,-0.000726316,0.996279,1,0
0.0488281,0.166016,0.968188,-0.000548753,0.994363,1,0
0.0488281,0.185547,0.959633,-0.000610553,0.994367,1,0
0.0683594,0.166016,0.968195,-0.000549204,0.992461,1,0
0.0683594,0.185547,0.95964,-0.000611319,0.992463,1,0
0.0488281,0.205078,0.948921,-0.000671829,0.994372,1,0
0.0488281,0.224609,0.935606,-0.000732099,0.994378,1,0
0.0683594,0.205078,0.948928,-0.000673003,0.992464,1,0
0.0683594,0.224609,0.935613,-0.000733775,0.992466,1,0
0.00976562,0.244141,0.918906,-0.000775923,0.99865,1,0
0.00976562,0.263672,0.898756,-0.000828239,0.998654,1,0
0.0292969,0.244141,0.919157,-0.00078336,0.996288,1,0
0.0292969,0.263672,0.899001,-0.000837574,0.9963,1,0
0.00976562,0.283203,0.874205,-0.000876113,0.998659,1,0
0.00976562,0.302734,0.844479,-0.000917982,0.998665,1,0
0.0292969,0.283203,0.874441,-0.00088783,0.996313,1,0
0.0292969,0.302734,0.844704,-0.0009327,0.99633,1,0
0.0488281,0.244141,0.919168,-0.000790721,0.994385,1,0
0.0488281,0.263672,0.899008,-0.000846858,0.994394,1,0
0.0683594,0.244141,0.919173,-0.000792986,0.992469,1,0
0.0683594,0.263672,0.899012,-0.000849774,0.992472,1,0
0.0488281,0.283203,0.874443,-0.000899431,0.994405,1,0
0.0488281,0.302734,0.844698,-0.000947046,0.994417,1,0
0.0683594,0.283203,0.874444,-0.000903003,0.992475,1,0
0.0683594,0.302734,0.844695,-0.000951165,0.992478,1,0
0.0878906,0.166016,0.968262,-0.000547928,0.990453,1,0
0.0878906,0.185547,0.959707,-0.000609952,0.990452,1,0
0.107422,0.166016,0.968336,-0.000545604,0.988436,1,0
0.107422,0.185547,0.959781,-0.000607326,0.988434,1,0
0.0878906,0.205078,0.948994,-0.000671547,0.990452,1,0
0.0878906,0.224609,0.935678,-0.000732213,0.990452,1,0
0.107422,0.205078,0.949068,-0.000668586,0.988433,1,0
0.107422,0.224609,0.93575,-0.000728855,0.988432,1,0
0.126953,0.166016,0.968398,-0.000542229,0.986442,1,0
0.126953,0.185547,0.959842,-0.000603458,0.98644,1,0
0.146484,0.166016,0.968456,-0.000537643,0.984453,1,0
0.146484,0.185547,0.9599,-0.000598156,0.984449,1,0
0.126953,0.205078,0.949128,-0.00066416,0.986437,1,0
0.126953,0.224609,0.935809,-0.000723773,0.986434,1,0
0.146484,0.205078,0.949185,-0.000658046,0.984445,1,0
0.146484,0.224609,0.935864,-0.00071671,0.98444,1,0
0.0878906,0.244141,0.919237,-0.000791265,0.990452,1,0
0.0878906,0.263672,0.899073,-0.000847785,0.990451,1,0
0.107422,0.244141,0.919307,-0.000787407,0.98843,1,0
0.107422,0.263672,0.899139,-0.000843261,0.988428,1,0
0.0878906,0.283203,0.874501,-0.000900545,0.99045,1,0
0.0878906,0.302734,0.844747,-0.000947888,0.990449,1,0
0.107422,0.283203,0.874562,-0.000895094,0.988425,1,0
0.107422,0.302734,0.844801,-0.00094111,0.988422,1,0
0.126953,0.244141,0.919363,-0.000781523,0.98643,1,0
0.126953,0.263672,0.899192,-0.00083636,0.986426,1,0
0.146484,0.244141,0.919416,-0.000773322,0.984434,1,0
0.146484,0.263672,0.899241,-0.000826762,0.984428,1,0
0.126953,0.283203,0.874609,-0.00088686,0.986421,1,0
0.126953,0.302734,0.84484,-0.000931088,0.986415,1,0
0.146484,0.283203,0.874653,-0.000875508,0.984421,1,0
0.146484,0.302734,0.844877,-0.000917493,0.984412,1,0
0.166016,0.00976562,0.993556,-5.22402e-05,0.982471,1,0
0.166016,0.0292969,0.992985,-0.000123582,0.982478,1,0
0.185547,0.00976562,0.993613,-5.19296e-05,0.980481,1,0
0.185547,0.0292969,0.993043,-0.000122504,0.980487,1,0
0.166016,0.0488281,0.991896,-0.000174584,0.982474,1,0
0.166016,0.0683594,0.990228,-0.000234977,0.982474,1,0
0.185547,0.0488281,0.991954,-0.000172756,0.980484,1,0
0.185547,0.0683594,0.990287,-0.000232448,0.980483,1,0
0.205078,0.00976562,0.993669,-5.14757e-05,0.978493,1,0
0.205078,0.0292969,0.993099,-0.000121164,0.978499,1,0
0.224609,0.00976562,0.993723,-5.08919e-05,0.976505,1,0
0.224609,0.0292969,0.993154,-0.000119583,0.976511,1,0
0.205078,0.0488281,0.992011,-0.000170632,0.978495,1,0
0.205078,0.0683594,0.990345,-0.00022953,0.978493,1,0
0.224609,0.0488281,0.992067,-0.000168234,0.976507,1,0
0.224609,0.0683594,0.990401,-0.000226254,0.976505,1,0
0.166016,0.0878906,0.987887,-0.000293189,0.982472,1,0
0.166016,0.107422,0.984739,-0.00035258,0.982469,1,0
0.185547,0.0878906,0.987946,-0.000289885,0.98048,1,0
0.185547,0.107422,0.984799,-0.000348505,0.980477,1,0
0.166016,0.126953,0.980613,-0.000412154,0.982466,1,0
0.166016,0.146484,0.975294,-0.000472013,0.982463,1,0
0.185547,0.126953,0.980673,-0.00040725,0.980474,1,0
0.185547,0.146484,0.975354,-0.000466225,0.98047,1,0
0.205078,0.0878906,0.988004,-0.000286113,0.978491,1,0
0.205078,0.107422,0.984857,-0.000343868,0.978487,1,0
0.224609,0.0878906,0.988061,-0.000281913,0.976502,1,0
0.224609,0.107422,0.984914,-0.000338722,0.976498,1,0
0.205078,0.126953,0.980732,-0.000401686,0.978483,1,0
0.205078,0.146484,0.975413,-0.000459672,0.978478,1,0
0.224609,0.126953,0.980789,-0.000395528,0.976494,1,0
0.224609,0.146484,0.97547,-0.000452439,0.976488,1,0
0.244141,0.00976562,0.993777,-5.01933e-05,0.974518,1,0
0.244141,0.0292969,0.993209,-0.000117788,0.974524,1,0
0.263672,0.00976562,0.99383,-4.93958e-05,0.972532,1,0
0.263672,0.0292969,0.993262,-0.000115805,0.972537,1,0
0.244141,0.0488281,0.992122,-0.000165588,0.974519,1,0
0.244141,0.0683594,0.990457,-0.000222658,0.974517,1,0
0.263672,0.0488281,0.992176,-0.000162724,0.972532,1,0
0.263672,0.0683594,0.990511,-0.000218783,0.97253,1,0
0.283203,0.00976562,0.993882,-4.85152e-05,0.970546,1,0
0.283203,0.0292969,0.993315,-0.000113663,0.970551,1,0
0.302734,0.00976562,0.993933,-4.75665e-05,0.968562,1,0
0.302734,0.0292969,0.993367,-0.000111391,0.968566,1,0
0.283203,0.0488281,0.99223,-0.000159674,0.970547,1,0
0.283203,0.0683594,0.990565,-0.000214672,0.970544,1,0
0.302734,0.0488281,0.992282,-0.00015647,0.968562,1,0
0.302734,0.0683594,0.990617,-0.000210366,0.968559,1,0
0.244141,0.0878906,0.988117,-0.000277332,0.974514,1,0
0.244141,0.107422,0.98497,-0.000333126,0.97451,1,0
0.263672,0.0878906,0.988172,-0.000272422,0.972527,1,0
0.263672,0.107422,0.985025,-0.000327146,0.972522,1,0
0.244141,0.126953,0.980846,-0.000388853,0.974505,1,0
0.244141,0.146484,0.975526,-0.000444618,0.974499,1,0
0.263672,0.126953,0.980901,-0.000381741,0.972517,1,0
0.263672,0.146484,0.975581,-0.000436309,0.97251,1,0
0.283203,0.0878906,0.988225,-0.000267237,0.97054,1,0
0.283203,0.107422,0.985079,-0.000320847,0.970535,1,0
0.302734,0.0878906,0.988278,-0.000261827,0.968555,1,0
0.302734,0.107422,0.985132,-0.000314291,0.96855,1,0
0.283203,0.126953,0.980955,-0.000374271,0.97053,1,0
0.283203,0.146484,0.975635,-0.000427606,0.970523,1,0
0.302734,0.126953,0.981008,-0.000366517,0.968544,1,0
0.302734,0.146484,0.975688,-0.000418597,0.968537,1,0
0.166016,0.166016,0.968516,-0.000531896,0.982459,1,0
0.166016,0.185547,0.95996,-0.000591496,0.982454,1,0
0.185547,0.166016,0.968576,-0.000525145,0.980465,1,0
0.185547,0.185547,0.960019,-0.00058368,0.980459,1,0
0.166016,0.205078,0.949244,-0.000650352,0.982449,1,0
0.166016,0.224609,0.935921,-0.000707824,0.982442,1,0
0.185547,0.205078,0.949302,-0.000641343,0.980453,1,0
0.185547,0.224609,0.935977,-0.000697458,0.980445,1,0
0.205078,0.166016,0.968634,-0.000517517,0.978473,1,0
0.205078,0.185547,0.960077,-0.000574874,0.978466,1,0
0.224609,0.166016,0.968691,-0.00050912,0.976482,1,0
0.224609,0.185547,0.960133,-0.000565209,0.976474,1,0
0.205078,0.205078,0.949358,-0.000631227,0.978459,1,0
0.205078,0.224609,0.936032,-0.000685872,0.97845,1,0
0.224609,0.205078,0.949413,-0.000620166,0.976466,1,0
0.224609,0.224609,0.936084,-0.000673263,0.976457,1,0
0.166016,0.244141,0.91947,-0.000763037,0.982435,1,0
0.166016,0.263672,0.899291,-0.000814804,0.982427,1,0
0.185547,0.244141,0.919524,-0.000751107,0.980437,1,0
0.185547,0.263672,0.89934,-0.00080105,0.980427,1,0
0.166016,0.283203,0.874698,-0.000861524,0.982417,1,0
0.166016,0.302734,0.844913,-0.000901024,0.982407,1,0
0.185547,0.283203,0.87474,-0.000845621,0.980416,1,0
0.185547,0.302734,0.844946,-0.000882569,0.980404,1,0
0.205078,0.244141,0.919575,-0.000737854,0.97844,1,0
0.205078,0.263672,0.899386,-0.00078589,0.97843,1,0
0.224609,0.244141,0.919624,-0.000723515,0.976446,1,0
0.224609,0.263672,0.89943,-0.000769608,0.976435,1,0
0.205078,0.283203,0.87478,-0.000828267,0.978418,1,0
0.205078,0.302734,0.844976,-0.000862674,0.978404,1,0
0.224609,0.283203,0.874817,-0.000809792,0.976422,1,0
0.224609,0.302734,0.845004,-0.000841718,0.976407,1,0
0.244141,0.166016,0.968747,-0.000500068,0.974492,1,0
0.244141,0.185547,0.960188,-0.000554823,0.974484,1,0
0.263672,0.166016,0.968802,-0.000490479,0.972503,1,0
0.263672,0.185547,0.960241,-0.000543861,0.972495,1,0
0.244141,0.205078,0.949466,-0.000608328,0.974475,1,0
0.244141,0.224609,0.936135,-0.000659832,0.974465,1,0
0.263672,0.205078,0.949518,-0.000595882,0.972485,1,0
0.263672,0.224609,0.936184,-0.000645778,0.972475,1,0
0.283203,0.166016,0.968855,-0.000480467,0.970515,1,0
0.283203,0.185547,0.960293,-0.000532453,0.970507,1,0
0.302734,0.166016,0.968906,-0.000470133,0.968529,1,0
0.302734,0.185547,0.960343,-0.000520718,0.96852,1,0
0.283203,0.205078,0.949568,-0.000582982,0.970497,1,0
0.283203,0.224609,0.936231,-0.000631277,0.970486,1,0
0.302734,0.205078,0.949617,-0.000569761,0.96851,1,0
0.302734,0.224609,0.936277,-0.000616478,0.968499,1,0
0.244141,0.244141,0.919671,-0.000708329,0.974454,1,0
0.244141,0.263672,0.899472,-0.000752484,0.974441,1,0
0.263672,0.244141,0.919716,-0.000692528,0.972463,1,0
0.263672,0.263672,0.899513,-0.000734781,0.97245,1,0
0.244141,0.283203,0.874852,-0.000790521,0.974428,1,0
0.244141,0.302734,0.845029,-0.000820066,0.974413,1,0
0.263672,0.283203,0.874884,-0.000770747,0.972436,1,0
0.263672,0.302734,0.845051,-0.000798038,0.972421,1,0
0.283203,0.244141,0.91976,-0.000676308,0.970474,1,0
0.283203,0.263672,0.899551,-0.000716717,0.97046,1,0
0.302734,0.244141,0.919802,-0.000659835,0.968486,1,0
0.302734,0.263672,0.899587,-0.00069847,0.968473,1,0
0.283203,0.283203,0.874915,-0.000750706,0.970446,1,0
0.283203,0.302734,0.845071,-0.000775879,0.970431,1,0
0.302734,0.283203,0.874943,-0.000730583,0.968459,1,0
0.302734,0.302734,0.845089,-0.000753776,0.968444,1,0
0.00976562,0.322266,0.808711,-0.000951873,0.998671,1,0
0.00976562,0.341797,0.765933,-0.000975282,0.998679,1,0
0.0292969,0.322266,0.808922,-0.000970381,0.996349,1,0
0.0292969,0.341797,0.766126,-0.000998582,0.996372,1,0
0.00976562,0.361328,0.715076,-0.000985012,0.998688,1,0
0.00976562,0.380859,0.654958,-0.000976927,0.998698,1,0
0.0292969,0.361328,0.715244,-0.00101434,0.996399,1,0
0.0292969,0.380859,0.655095,-0.00101368,0.99643,1,0
0.0488281,0.322266,0.808906,-0.00098789,0.994431,1,0
0.0488281,0.341797,0.766097,-0.00101955,0.994447,1,0
0.0683594,0.322266,0.808897,-0.000992234,0.992482,1,0
0.0683594,0.341797,0.76608,-0.00102341,0.992485,1,0
0.0488281,0.361328,0.715198,-0.0010387,0.994465,1,0
0.0488281,0.380859,0.655026,-0.00104044,0.994483,1,0
0.0683594,0.361328,0.715169,-0.00104065,0.992487,1,0
0.0683594,0.380859,0.654979,-0.00103783,0.992486,1,0
0.00976562,0.400391,0.584284,-0.000945442,0.998709,1,0
0.00976562,0.419922,0.50163,-0.000883035,0.998721,1,0
0.0292969,0.400391,0.584378,-0.000990758,0.996465,1,0
0.0292969,0.419922,0.501664,-0.000936448,0.996503,1,0
0.00976562,0.439453,0.405426,-0.000776472,0.998734,1,0
0.00976562,0.458984,0.29393,-0.000612577,0.998745,1,0
0.0292969,0.439453,0.405371,-0.000831691,0.996543,1,0
0.0292969,0.458984,0.293736,-0.000651335,0.996577,1,0
0.0488281,0.400391,0.584277,-0.00101675,0.994501,1,0
0.0488281,0.419922,0.501517,-0.000954173,0.994515,1,0
0.0683594,0.400391,0.584202,-0.0010049,0.992483,1,0
0.0683594,0.419922,0.501393,-0.000925507,0.992474,1,0
0.0488281,0.439453,0.40515,-0.000825758,0.994524,1,0
0.0488281,0.458984,0.293412,-0.000600997,0.99452,1,0
0.0683594,0.439453,0.404948,-0.000770493,0.992462,1,0
0.0683594,0.458984,0.293113,-0.000517254,0.992444,1,0
0.0878906,0.322266,0.808941,-0.000987554,0.990447,1,0
0.0878906,0.341797,0.766113,-0.00101638,0.990444,1,0
0.107422,0.322266,0.808984,-0.00097884,0.988418,1,0
0.107422,0.341797,0.766141,-0.0010048,0.988412,1,0
0.0878906,0.361328,0.715185,-0.00102975,0.99044,1,0
0.0878906,0.380859,0.65497,-0.00102068,0.990433,1,0
0.107422,0.361328,0.715193,-0.00101391,0.988405,1,0
0.107422,0.380859,0.654946,-0.000998442,0.988397,1,0
0.126953,0.322266,0.809013,-0.000966367,0.986408,1,0
0.126953,0.341797,0.766155,-0.00098892,0.9864,1,0
0.146484,0.322266,0.809038,-0.000949863,0.984402,1,0
0.146484,0.341797,0.766164,-0.000968602,0.98439,1,0
0.126953,0.361328,0.715185,-0.000993222,0.98639,1,0
0.126953,0.380859,0.654906,-0.000970976,0.986378,1,0
0.146484,0.361328,0.715171,-0.000967868,0.984377,1,0
0.146484,0.380859,0.654858,-0.00093902,0.984362,1,0
0.0878906,0.400391,0.584152,-0.000977791,0.990424,1,0
0.0878906,0.419922,0.501279,-0.00088344,0.990412,1,0
0.107422,0.400391,0.584082,-0.000946021,0.988386,1,0
0.107422,0.419922,0.50114,-0.000838587,0.988373,1,0
0.0878906,0.439453,0.404743,-0.00070967,0.990399,1,0
0.0878906,0.458984,0.292819,-0.000445688,0.990384,1,0
0.107422,0.439453,0.404517,-0.00065144,0.98836,1,0
0.107422,0.458984,0.29253,-0.000386596,0.988345,1,0
0.126953,0.400391,0.583994,-0.000909245,0.986364,1,0
0.126953,0.419922,0.500985,-0.000790603,0.986349,1,0
0.146484,0.400391,0.583898,-0.000869064,0.984346,1,0
0.146484,0.419922,0.500825,-0.000742049,0.98433,1,0
0.126953,0.439453,0.404287,-0.000595333,0.986334,1,0
0.126953,0.458984,0.292259,-0.000337252,0.986319,1,0
0.146484,0.439453,0.40406,-0.000543843,0.984315,1,0
0.146484,0.458984,0.292008,-0.000297335,0.984301,1,0
0.00976562,0.478516,0.165165,-0.000340551,0.998762,1,0
0.00976562,0.498047,0.0170536,6.60036e-06,0.998762,0.6,0
0.0292969,0.478516,0.164799,-0.000327272,0.996608,1,0
0.0292969,0.498047,0.016675,4.69838e-05,0.996592,0.6,0
0.0488281,0.478516,0.164419,-0.000235729,0.994513,1,0
0.0488281,0.498047,0.0164934,9.26567e-05,0.994474,0.6,0
0.0683594,0.478516,0.164103,-0.000158781,0.992431,1,0
0.0683594,0.498047,0.0164022,8.83211e-05,0.992393,0.6,0
0.0878906,0.478516,0.163826,-0.000112909,0.990374,1,0
0.0878906,0.498047,0.0163514,7.38771e-05,0.990339,0.6,0
0.107422,0.478516,0.163584,-8.42728e-05,0.988336,1,0
0.107422,0.498047,0.0163211,6.13463e-05,0.988304,0.6,0
0.126953,0.478516,0.163376,-6.59722e-05,0.98631,1,0
0.126953,0.498047,0.0163018,5.10444e-05,0.986282,0.6,0
0.146484,0.478516,0.163194,-5.44547e-05,0.984293,1,0
0.146484,0.498047,0.0162879,4.30602e-05,0.984268,0.6,0
0.166016,0.322266,0.809063,-0.000930317,0.982395,1,0
0.166016,0.341797,0.766171,-0.000945219,0.982381,1,0
0.185547,0.322266,0.809083,-0.000908812,0.98039,1,0
0.185547,0.341797,0.766174,-0.000920049,0.980375,1,0
0.166016,0.361328,0.715154,-0.000939688,0.982366,1,0
0.166016,0.380859,0.654806,-0.000904923,0.98235,1,0
0.185547,0.361328,0.715131,-0.000910106,0.980359,1,0
0.185547,0.380859,0.654748,-0.000870156,0.980343,1,0
0.205078,0.322266,0.8091,-0.000885961,0.97839,1,0
0.205078,0.341797,0.766173,-0.000893746,0.978374,1,0
0.224609,0.322266,0.809114,-0.000862187,0.976392,1,0
0.224609,0.341797,0.766168,-0.000866769,0.976376,1,0
0.205078,0.361328,0.715104,-0.000879786,0.978358,1,0
0.205078,0.380859,0.654684,-0.000835337,0.978341,1,0
0.224609,0.361328,0.715073,-0.000849203,0.976359,1,0
0.224609,0.380859,0.654617,-0.000800927,0.976343,1,0
0.166016,0.400391,0.583796,-0.000828217,0.982333,1,0
0.166016,0.419922,0.500661,-0.00069554,0.982317,1,0
0.185547,0.400391,0.583689,-0.000788022,0.980326,1,0
0.185547,0.419922,0.500496,-0.000651841,0.980311,1,0
0.166016,0.439453,0.40384,-0.000498162,0.982304,1,0
0.166016,0.458984,0.291777,-0.000265192,0.982291,1,0
0.185547,0.439453,0.403628,-0.000457796,0.980298,1,0
0.185547,0.458984,0.291564,-0.000238804,0.980287,1,0
0.205078,0.400391,0.583577,-0.000748953,0.978325,1,0
0.205078,0.419922,0.500331,-0.000611045,0.97831,1,0
0.224609,0.400391,0.583464,-0.000711371,0.976327,1,0
0.224609,0.419922,0.50017,-0.000573186,0.976313,1,0
0.205078,0.439453,0.403426,-0.000422031,0.978298,1,0
0.205078,0.458984,0.291367,-0.000216726,0.978287,1,0
0.224609,0.439453,0.403232,-0.000390277,0.976302,1,0
0.224609,0.458984,0.291184,-0.000197961,0.976292,1,0
0.244141,0.322266,0.809125,-0.000837893,0.974397,1,0
0.244141,0.341797,0.76616,-0.000839546,0.974381,1,0
0.263672,0.322266,0.809134,-0.000813413,0.972405,1,0
0.263672,0.341797,0.766149,-0.000812406,0.972389,1,0
0.244141,0.361328,0.715038,-0.000818787,0.974364,1,0
0.244141,0.380859,0.654546,-0.000767313,0.974348,1,0
0.263672,0.361328,0.715,-0.00078884,0.972372,1,0
0.263672,0.380859,0.654473,-0.000734733,0.972356,1,0
0.283203,0.322266,0.80914,-0.000788989,0.970415,1,0
0.283203,0.341797,0.766135,-0.000785578,0.970399,1,0
0.302734,0.322266,0.809143,-0.000764802,0.968428,1,0
0.302734,0.341797,0.766119,-0.000759222,0.968412,1,0
0.283203,0.361328,0.71496,-0.000759556,0.970383,1,0
0.283203,0.380859,0.654399,-0.000703315,0.970368,1,0
0.302734,0.361328,0.714918,-0.000731063,0.968396,1,0
0.302734,0.380859,0.654323,-0.000673131,0.968382,1,0
0.244141,0.400391,0.58335,-0.000675522,0.974333,1,0
0.244141,0.419922,0.500011,-0.000538183,0.974319,1,0
0.263672,0.400391,0.583235,-0.000641497,0.972342,1,0
0.263672,0.419922,0.499857,-0.000505858,0.972329,1,0
0.244141,0.439453,0.403049,-0.000361978,0.974309,1,0
0.244141,0.458984,0.291015,-0.000181776,0.9743,1,0
0.263672,0.439453,0.402875,-0.00033663,0.97232,1,0
0.263672,0.458984,0.290858,-0.000167638,0.972311,1,0
0.283203,0.400391,0.583121,-0.000609302,0.970354,1,0
0.283203,0.419922,0.499707,-0.000476002,0.970342,1,0
0.302734,0.400391,0.583007,-0.000578902,0.968369,1,0
0.302734,0.419922,0.499562,-0.000448411,0.968357,1,0
0.283203,0.439453,0.402709,-0.000313816,0.970333,1,0
0.283203,0.458984,0.290711,-0.000155161,0.970325,1,0
0.302734,0.439453,0.402553,-0.00029319,0.968349,1,0
0.302734,0.458984,0.290574,-0.000144059,0.968342,1,0
0.166016,0.478516,0.163033,-4.68697e-05,0.982284,1,0
0.166016,0.498047,0.0162765,3.70284e-05,0.982261,0.6,0
0.185547,0.478516,0.162889,-4.14542e-05,0.98028,1,0
0.185547,0.498047,0.0162664,3.2396e-05,0.98026,0.6,0
0.205078,0.478516,0.162759,-3.73064e-05,0.978281,1,0
0.205078,0.498047,0.0162571,2.87396e-05,0.978263,0.6,0
0.224609,0.478516,0.162641,-3.39501e-05,0.976286,1,0
0.224609,0.498047,0.0162484,2.57742e-05,0.97627,0.6,0
0.244141,0.478516,0.162534,-3.11194e-05,0.974295,1,0
0.244141,0.498047,0.0162401,2.33108e-05,0.97428,0.6,0
0.263672,0.478516,0.162434,-2.86658e-05,0.972307,1,0
0.263672,0.498047,0.0162323,2.12234e-05,0.972293,0.6,0
0.283203,0.478516,0.162343,-2.65033e-05,0.970321,1,0
0.283203,0.498047,0.0162248,1.94267e-05,0.970308,0.6,0
0.302734,0.478516,0.162258,-2.4578e-05,0.968338,1,0
0.302734,0.498047,0.0162178,1.7861e-05,0.968325,0.6,0
0.322266,0.00976562,0.993983,-4.65634e-05,0.966578,1,0
0.322266,0.0292969,0.993417,-0.000109013,0.966582,1,0
0.341797,0.00976562,0.994032,-4.55189e-05,0.964595,1,0
0.341797,0.0292969,0.993467,-0.000106555,0.964599,1,0
0.322266,0.0488281,0.992333,-0.000153141,0.966577,1,0
0.322266,0.0683594,0.990669,-0.000205904,0.966575,1,0
0.341797,0.0488281,0.992383,-0.000149718,0.964594,1,0
0.341797,0.0683594,0.990719,-0.000201326,0.964591,1,0
0.361328,0.00976562,0.994079,-4.44443e-05,0.962612,1,0
0.361328,0.0292969,0.993515,-0.00010404,0.962617,1,0
0.380859,0.00976562,0.994126,-4.33499e-05,0.960631,1,0
0.380859,0.0292969,0.993562,-0.000101488,0.960635,1,0
0.361328,0.0488281,0.992431,-0.000146227,0.962612,1,0
0.361328,0.0683594,0.990768,-0.000196664,0.962609,1,0
0.380859,0.0488281,0.992479,-0.000142693,0.96063,1,0
0.380859,0.0683594,0.990816,-0.000191952,0.960628,1,0
0.322266,0.0878906,0.98833,-0.00025624,0.96657,1,0
0.322266,0.107422,0.985184,-0.000307537,0.966565,1,0
0.341797,0.0878906,0.98838,-0.000250522,0.964587,1,0
0.341797,0.107422,0.985234,-0.000300638,0.964582,1,0
0.322266,0.126953,0.981059,-0.000358548,0.966559,1,0
0.322266,0.146484,0.975739,-0.000409362,0.966552,1,0
0.341797,0.126953,0.981109,-0.000350429,0.964575,1,0
