x,y,ux,uy,p,cs,f
0.126953,0.146484,0.710811,-0.000401301,0.986796,1,0
0.146484,0.126953,0.725065,-0.000353772,0.984824,1,0
0.146484,0.146484,0.710852,-0.000396858,0.984824,1,0
0.00976562,0.166016,0.694132,-0.000441229,0.998811,1,0
0.00976562,0.185547,0.675555,-0.000478162,0.998813,1,0
0.0292969,0.166016,0.694274,-0.000445487,0.996604,1,0
0.0292969,0.185547,0.67569,-0.000482991,0.996611,1,0
0.00976562,0.205078,0.654692,-0.000510421,0.998816,1,0
0.00976562,0.224609,0.631476,-0.000537344,0.998818,1,0
0.0292969,0.205078,0.654821,-0.000515833,0.996619,1,0
0.0292969,0.224609,0.631596,-0.000543341,0.996628,1,0
0.0488281,0.166016,0.694295,-0.000449129,0.994656,1,0
0.0488281,0.185547,0.675706,-0.00048699,0.994662,1,0
0.0683594,0.166016,0.694309,-0.000449818,0.992728,1,0
0.0683594,0.185547,0.675717,-0.000487524,0.992732,1,0
0.0488281,0.205078,0.654831,-0.000520129,0.994669,1,0
0.0488281,0.224609,0.6316,-0.000547842,0.994677,1,0
0.0683594,0.205078,0.654837,-0.000520381,0.992736,1,0
0.0683594,0.224609,0.631601,-0.00054764,0.99274,1,0
0.00976562,0.244141,0.60583,-0.000558219,0.998821,1,0
0.00976562,0.263672,0.577674,-0.000572281,0.998824,1,0
0.0292969,0.244141,0.605941,-0.000564788,0.996638,1,0
0.0292969,0.263672,0.577774,-0.000579385,0.996649,1,0
0.00976562,0.283203,0.546921,-0.000578713,0.998828,1,0
0.00976562,0.302734,0.513476,-0.00057665,0.998831,1,0
0.0292969,0.283203,0.547008,-0.000586275,0.996661,1,0
0.0292969,0.302734,0.51355,-0.000584533,0.996673,1,0
0.0488281,0.244141,0.605937,-0.000569357,0.994686,1,0
0.0488281,0.263672,0.577762,-0.000583821,0.994695,1,0
0.0683594,0.244141,0.605933,-0.000568469,0.992745,1,0
0.0683594,0.263672,0.577751,-0.000581939,0.992749,1,0
0.0488281,0.283203,0.546987,-0.000590292,0.994705,1,0
0.0488281,0.302734,0.513519,-0.000587731,0.994715,1,0
0.0683594,0.283203,0.546969,-0.000587015,0.992754,1,0
0.0683594,0.302734,0.513492,-0.000582551,0.992759,1,0
0.0878906,0.166016,0.694349,-0.000448328,0.990756,1,0
0.0878906,0.185547,0.675752,-0.000485527,0.990758,1,0
0.107422,0.166016,0.694392,-0.000445498,0.988773,1,0
0.107422,0.185547,0.675791,-0.000481965,0.988774,1,0
0.0878906,0.205078,0.654867,-0.000517718,0.99076,1,0
0.0878906,0.224609,0.631625,-0.000544101,0.990762,1,0
0.107422,0.205078,0.654901,-0.000513242,0.988776,1,0
0.107422,0.224609,0.631652,-0.000538483,0.988777,1,0
0.126953,0.166016,0.694431,-0.000441404,0.986797,1,0
0.126953,0.185547,0.675825,-0.000476932,0.986797,1,0
0.146484,0.166016,0.694468,-0.000435991,0.984824,1,0
0.146484,0.185547,0.675857,-0.00047039,0.984823,1,0
0.126953,0.205078,0.654929,-0.000507077,0.986798,1,0
0.126953,0.224609,0.631673,-0.000530949,0.986798,1,0
0.146484,0.205078,0.654954,-0.000499213,0.984823,1,0
0.146484,0.224609,0.631692,-0.000521533,0.984822,1,0
0.0878906,0.244141,0.60595,-0.000563785,0.990765,1,0
0.0878906,0.263672,0.577761,-0.000575771,0.990767,1,0
0.107422,0.244141,0.60597,-0.000556742,0.988778,1,0
0.107422,0.263672,0.577771,-0.000566966,0.988779,1,0
0.0878906,0.283203,0.54697,-0.000578952,0.990769,1,0
0.0878906,0.302734,0.513483,-0.000572116,0.990771,1,0
0.107422,0.283203,0.54697,-0.000568002,0.98878,1,0
0.107422,0.302734,0.513473,-0.000558622,0.988781,1,0
0.126953,0.244141,0.605983,-0.000547557,0.986798,1,0
0.126953,0.263672,0.577776,-0.000555818,0.986798,1,0
0.146484,0.244141,0.605994,-0.000536335,0.984821,1,0
0.146484,0.263672,0.577778,-0.000542525,0.984819,1,0
0.126953,0.283203,0.546965,-0.000554566,0.986798,1,0
0.126953,0.302734,0.513456,-0.000542608,0.986797,1,0
0.146484,0.283203,0.546957,-0.000538964,0.984818,1,0
0.146484,0.302734,0.513436,-0.000524544,0.984816,1,0
0.166016,0.00976562,0.767084,-3.99836e-05,0.982841,1,0
0.166016,0.0292969,0.765105,-0.000105222,0.982856,1,0
0.185547,0.00976562,0.767136,-3.96056e-05,0.980871,1,0
0.185547,0.0292969,0.765157,-0.000104159,0.980885,1,0
0.166016,0.0488281,0.761144,-0.00015533,0.982856,1,0
0.166016,0.0683594,0.755189,-0.000205626,0.982854,1,0
0.185547,0.0488281,0.761196,-0.000153609,0.980885,1,0
0.185547,0.0683594,0.75524,-0.000203147,0.980883,1,0
0.205078,0.00976562,0.767188,-3.91287e-05,0.9789,1,0
0.205078,0.0292969,0.765208,-0.00010285,0.978915,1,0
0.224609,0.00976562,0.767239,-3.85669e-05,0.976931,1,0
0.224609,0.0292969,0.765258,-0.000101328,0.976945,1,0
0.205078,0.0488281,0.761246,-0.000151554,0.978914,1,0
0.205078,0.0683594,0.755289,-0.000200254,0.978912,1,0
0.224609,0.0488281,0.761296,-0.000149205,0.976944,1,0
0.224609,0.0683594,0.755337,-0.000196993,0.976942,1,0
0.166016,0.0878906,0.747218,-0.000255736,0.982854,1,0
0.166016,0.107422,0.737203,-0.000303857,0.982853,1,0
0.185547,0.0878906,0.747267,-0.000252404,0.980882,1,0
0.185547,0.107422,0.73725,-0.000299593,0.980881,1,0
0.166016,0.126953,0.725109,-0.000349276,0.982852,1,0
0.166016,0.146484,0.710892,-0.000391365,0.982851,1,0
0.185547,0.126953,0.725152,-0.000343998,0.98088,1,0
0.185547,0.146484,0.710932,-0.000384972,0.980878,1,0
0.205078,0.0878906,0.747315,-0.000248575,0.978911,1,0
0.205078,0.107422,0.737295,-0.000294744,0.97891,1,0
0.224609,0.0878906,0.747361,-0.000244305,0.97694,1,0
0.224609,0.107422,0.737339,-0.000289383,0.976939,1,0
0.205078,0.126953,0.725195,-0.000338043,0.978908,1,0
0.205078,0.146484,0.71097,-0.000377814,0.978906,1,0
0.224609,0.126953,0.725236,-0.000331505,0.976937,1,0
0.224609,0.146484,0.711007,-0.000370005,0.976934,1,0
0.244141,0.00976562,0.767288,-3.79327e-05,0.974961,1,0
0.244141,0.0292969,0.765308,-9.96228e-05,0.974975,1,0
0.263672,0.00976562,0.767337,-3.72376e-05,0.972992,1,0
0.263672,0.0292969,0.765356,-9.77629e-05,0.973006,1,0
0.244141,0.0488281,0.761345,-0.000146601,0.974974,1,0
0.244141,0.0683594,0.755385,-0.000193413,0.974972,1,0
0.263672,0.0488281,0.761393,-0.000143781,0.973005,1,0
0.263672,0.0683594,0.755431,-0.000189562,0.973002,1,0
0.283203,0.00976562,0.767385,-3.64921e-05,0.971024,1,0
0.283203,0.0292969,0.765404,-9.57751e-05,0.971037,1,0
0.302734,0.00976562,0.767432,-3.57058e-05,0.969055,1,0
0.302734,0.0292969,0.765451,-9.36837e-05,0.969068,1,0
0.283203,0.0488281,0.761439,-0.000140783,0.971036,1,0
0.283203,0.0683594,0.755477,-0.000185488,0.971033,1,0
0.302734,0.0488281,0.761485,-0.000137641,0.969067,1,0
0.302734,0.0683594,0.755521,-0.000181234,0.969064,1,0
0.244141,0.0878906,0.747407,-0.000239655,0.97497,1,0
0.244141,0.107422,0.737382,-0.000283583,0.974968,1,0
0.263672,0.0878906,0.747451,-0.000234684,0.973,1,0
0.263672,0.107422,0.737424,-0.000277418,0.972998,1,0
0.244141,0.126953,0.725275,-0.000324474,0.974966,1,0
0.244141,0.146484,0.711043,-0.000361655,0.974963,1,0
0.263672,0.126953,0.725314,-0.000317039,0.972995,1,0
0.263672,0.146484,0.711077,-0.000352873,0.972992,1,0
0.283203,0.0878906,0.747495,-0.000229451,0.971031,1,0
0.283203,0.107422,0.737465,-0.000270958,0.971028,1,0
0.302734,0.0878906,0.747537,-0.000224009,0.969062,1,0
0.302734,0.107422,0.737504,-0.000264269,0.969059,1,0
0.283203,0.126953,0.725351,-0.000309287,0.971026,1,0
0.283203,0.146484,0.71111,-0.00034376,0.971022,1,0
0.302734,0.126953,0.725386,-0.000301293,0.969056,1,0
0.302734,0.146484,0.711141,-0.000334405,0.969053,1,0
0.166016,0.166016,0.694504,-0.000429376,0.98285,1,0
0.166016,0.185547,0.675887,-0.000462499,0.982849,1,0
0.185547,0.166016,0.694539,-0.000421748,0.980877,1,0
0.185547,0.185547,0.675917,-0.000453491,0.980875,1,0
0.166016,0.205078,0.654979,-0.000489862,0.982847,1,0
0.166016,0.224609,0.63171,-0.000510517,0.982846,1,0
0.185547,0.205078,0.655002,-0.000479309,0.980872,1,0
0.185547,0.224609,0.631726,-0.000498246,0.98087,1,0
0.205078,0.166016,0.694573,-0.000413271,0.978904,1,0
0.205078,0.185547,0.675945,-0.000443564,0.978901,1,0
0.224609,0.166016,0.694605,-0.000404085,0.976931,1,0
0.224609,0.185547,0.675971,-0.000432889,0.976928,1,0
0.205078,0.205078,0.655024,-0.000467793,0.978898,1,0
0.205078,0.224609,0.63174,-0.000485003,0.978895,1,0
0.224609,0.205078,0.655044,-0.000455515,0.976925,1,0
0.224609,0.224609,0.631752,-0.000471024,0.976921,1,0
0.166016,0.244141,0.606003,-0.00052344,0.982844,1,0
0.166016,0.263672,0.577778,-0.000527555,0.982841,1,0
0.185547,0.244141,0.606011,-0.000509287,0.980867,1,0
0.185547,0.263672,0.577776,-0.000511394,0.980864,1,0
0.166016,0.283203,0.546946,-0.00052178,0.982839,1,0
0.166016,0.302734,0.513415,-0.000505127,0.982836,1,0
0.185547,0.283203,0.546934,-0.000503572,0.980861,1,0
0.185547,0.302734,0.513391,-0.000484977,0.980857,1,0
0.205078,0.244141,0.606017,-0.000494205,0.978892,1,0
0.205078,0.263672,0.577773,-0.000494421,0.978888,1,0
0.224609,0.244141,0.606021,-0.000478468,0.976917,1,0
0.224609,0.263672,0.577767,-0.000476941,0.976913,1,0
0.205078,0.283203,0.54692,-0.000484759,0.978884,1,0
0.205078,0.302734,0.513366,-0.000464532,0.97888,1,0
0.224609,0.283203,0.546904,-0.000465665,0.976909,1,0
0.224609,0.302734,0.51334,-0.000444115,0.976905,1,0
0.244141,0.166016,0.694636,-0.000394324,0.97496,1,0
0.244141,0.185547,0.675996,-0.000421624,0.974956,1,0
0.263672,0.166016,0.694665,-0.000384117,0.972989,1,0
0.263672,0.185547,0.67602,-0.000409919,0.972985,1,0
0.244141,0.205078,0.655062,-0.000442662,0.974953,1,0
0.244141,0.224609,0.631763,-0.000456525,0.974949,1,0
0.263672,0.205078,0.655079,-0.000429405,0.972981,1,0
0.263672,0.224609,0.631772,-0.000441697,0.972977,1,0
0.283203,0.166016,0.694693,-0.000373581,0.971019,1,0
0.283203,0.185547,0.676042,-0.000397909,0.971015,1,0
0.302734,0.166016,0.694719,-0.000362819,0.969049,1,0
0.302734,0.185547,0.676062,-0.000385711,0.969045,1,0
0.283203,0.205078,0.655094,-0.000415896,0.97101,1,0
0.283203,0.224609,0.631779,-0.000426703,0.971006,1,0
0.302734,0.205078,0.655107,-0.000402261,0.969041,1,0
0.302734,0.224609,0.631785,-0.000411682,0.969036,1,0
0.244141,0.244141,0.606023,-0.000462316,0.974944,1,0
0.244141,0.263672,0.57776,-0.00045921,0.97494,1,0
0.263672,0.244141,0.606023,-0.000445955,0.972972,1,0
0.263672,0.263672,0.577751,-0.000441446,0.972968,1,0
0.244141,0.283203,0.546887,-0.000446553,0.974935,1,0
0.244141,0.302734,0.513313,-0.000423975,0.974931,1,0
0.263672,0.283203,0.546869,-0.000427633,0.972963,1,0
0.263672,0.302734,0.513285,-0.000404297,0.972958,1,0
0.283203,0.244141,0.606022,-0.000429559,0.971001,1,0
0.283203,0.263672,0.577741,-0.000423818,0.970996,1,0
0.302734,0.244141,0.60602,-0.000413266,0.969031,1,0
0.302734,0.263672,0.577731,-0.000406461,0.969026,1,0
0.283203,0.283203,0.54685,-0.000409064,0.970992,1,0
0.283203,0.302734,0.513257,-0.000385211,0.970987,1,0
0.302734,0.283203,0.54683,-0.000390961,0.969021,1,0
0.302734,0.302734,0.513229,-0.000366801,0.969017,1,0
0.00976562,0.322266,0.477244,-0.00056519,0.998835,1,0
0.00976562,0.341797,0.438119,-0.000543426,0.99884,1,0
0.0292969,0.322266,0.477302,-0.000573174,0.996687,1,0
0.0292969,0.341797,0.43816,-0.000551166,0.996701,1,0
0.00976562,0.361328,0.395994,-0.000510491,0.998844,1,0
0.00976562,0.380859,0.350757,-0.000465643,0.99885,1,0
0.0292969,0.361328,0.396017,-0.000517471,0.996716,1,0
0.0292969,0.380859,0.350759,-0.000471127,0.996732,1,0
0.0488281,0.322266,0.47726,-0.000575008,0.994725,1,0
0.0488281,0.341797,0.438106,-0.000550917,0.994736,1,0
0.0683594,0.322266,0.477224,-0.000567308,0.992764,1,0
0.0683594,0.341797,0.43806,-0.00054,0.992768,1,0
0.0488281,0.361328,0.39595,-0.000514246,0.994747,1,0
0.0488281,0.380859,0.350679,-0.000463896,0.994756,1,0
0.0683594,0.361328,0.395892,-0.000499412,0.992772,1,0
0.0683594,0.380859,0.350608,-0.000444623,0.992774,1,0
0.00976562,0.400391,0.302288,-0.000408433,0.998855,1,0
0.00976562,0.419922,0.250468,-0.00033902,0.998862,1,0
0.0292969,0.400391,0.302269,-0.000411421,0.996747,1,0
0.0292969,0.419922,0.250426,-0.00033828,0.996763,1,0
0.00976562,0.439453,0.195168,-0.000258525,0.998869,1,0
0.00976562,0.458984,0.136257,-0.00016908,0.998877,1,0
0.0292969,0.439453,0.195106,-0.000252749,0.996776,1,0
0.0292969,0.458984,0.136179,-0.000157116,0.996787,1,0
0.0488281,0.400391,0.302176,-0.000399177,0.994765,1,0
0.0488281,0.419922,0.250321,-0.000320386,0.994772,1,0
0.0683594,0.400391,0.302093,-0.00037543,0.992776,1,0
0.0683594,0.419922,0.250228,-0.0002931,0.992775,1,0
0.0488281,0.439453,0.194992,-0.000229592,0.994775,1,0
0.0488281,0.458984,0.136066,-0.000131383,0.994774,1,0
0.0683594,0.439453,0.194894,-0.000201327,0.992771,1,0
0.0683594,0.458984,0.135972,-0.000107096,0.992763,1,0
0.0878906,0.322266,0.477203,-0.00055399,0.990773,1,0
0.0878906,0.341797,0.438026,-0.000523331,0.990774,1,0
0.107422,0.322266,0.47718,-0.000537595,0.988781,1,0
0.107422,0.341797,0.43799,-0.000503827,0.988781,1,0
0.0878906,0.361328,0.395845,-0.000479106,0.990775,1,0
0.0878906,0.380859,0.350547,-0.000420802,0.990775,1,0
0.107422,0.361328,0.395794,-0.000456589,0.988781,1,0
0.107422,0.380859,0.350482,-0.000395892,0.988779,1,0
0.126953,0.322266,0.477151,-0.000518827,0.986796,1,0
0.126953,0.341797,0.437948,-0.000482354,0.986795,1,0
0.146484,0.322266,0.477119,-0.000498311,0.984814,1,0
0.146484,0.341797,0.437903,-0.000459673,0.984811,1,0
0.126953,0.361328,0.395739,-0.000432839,0.986793,1,0
0.126953,0.380859,0.350415,-0.000370833,0.98679,1,0
0.146484,0.361328,0.395682,-0.000408677,0.984808,1,0
0.146484,0.380859,0.350347,-0.000346365,0.984804,1,0
0.0878906,0.400391,0.302018,-0.000348943,0.990774,1,0
0.0878906,0.419922,0.250143,-0.000265869,0.990771,1,0
0.107422,0.400391,0.301942,-0.000323005,0.988777,1,0
0.107422,0.419922,0.250059,-0.000241163,0.988773,1,0
0.0878906,0.439453,0.194805,-0.000176617,0.990765,1,0
0.0878906,0.458984,0.135891,-8.93834e-05,0.990756,1,0
0.107422,0.439453,0.194721,-0.000156194,0.988767,1,0
0.107422,0.458984,0.135817,-7.64927e-05,0.988757,1,0
0.126953,0.400391,0.301865,-0.000298261,0.986787,1,0
0.126953,0.419922,0.249977,-0.000218972,0.986782,1,0
0.146484,0.400391,0.30179,-0.000275164,0.9848,1,0
0.146484,0.419922,0.249899,-0.000199263,0.984795,1,0
0.126953,0.439453,0.194641,-0.000139097,0.986775,1,0
0.126953,0.458984,0.135751,-6.66052e-05,0.986766,1,0
0.146484,0.439453,0.194568,-0.000124726,0.984788,1,0
0.146484,0.458984,0.135691,-5.88241e-05,0.984779,1,0
0.00976562,0.478516,0.0735904,-7.60747e-05,0.998884,1,0
0.00976562,0.498047,0.00699239,-2.04176e-06,0.998873,0.6,0
0.0292969,0.478516,0.0735087,-5.93416e-05,0.996788,1,0
0.0292969,0.498047,0.00694348,6.81311e-06,0.996756,0.6,0
0.0488281,0.478516,0.0734142,-3.81583e-05,0.994761,1,0
0.0488281,0.498047,0.00691,1.19256e-05,0.994718,0.6,0
0.0683594,0.478516,0.0733437,-2.46553e-05,0.992746,1,0
0.0683594,0.498047,0.00689606,1.12951e-05,0.992707,0.6,0
0.0878906,0.478516,0.0732879,-1.78453e-05,0.99074,1,0
0.0878906,0.498047,0.00688986,9.11225e-06,0.990706,0.6,0
0.107422,0.478516,0.0732403,-1.40961e-05,0.988743,1,0
0.107422,0.498047,0.00688571,7.36208e-06,0.988714,0.6,0
0.126953,0.478516,0.0731991,-1.17163e-05,0.986753,1,0
0.126953,0.498047,0.00688235,6.13258e-06,0.986727,0.6,0
0.146484,0.478516,0.0731632,-1.00967e-05,0.984767,1,0
0.146484,0.498047,0.00687948,5.22138e-06,0.984744,0.6,0
0.166016,0.322266,0.477086,-0.000476844,0.982833,1,0
0.166016,0.341797,0.437858,-0.00043663,0.982829,1,0
0.185547,0.322266,0.477051,-0.000455071,0.980853,1,0
0.185547,0.341797,0.437811,-0.000413836,0.980849,1,0
0.166016,0.361328,0.395625,-0.000384904,0.982825,1,0
0.166016,0.380859,0.350281,-0.000323113,0.982821,1,0
0.185547,0.361328,0.395569,-0.000362016,0.980845,1,0
0.185547,0.380859,0.350217,-0.000301362,0.980841,1,0
0.205078,0.322266,0.477015,-0.000433416,0.978876,1,0
0.205078,0.341797,0.437765,-0.000391651,0.978871,1,0
0.224609,0.322266,0.476978,-0.00041217,0.9769,1,0
0.224609,0.341797,0.437718,-0.000370295,0.976896,1,0
0.205078,0.361328,0.395513,-0.000340248,0.978867,1,0
0.205078,0.380859,0.350154,-0.000281171,0.978862,1,0
0.224609,0.361328,0.395458,-0.000319706,0.976891,1,0
0.224609,0.380859,0.350094,-0.000262503,0.976886,1,0
0.166016,0.400391,0.301717,-0.000254018,0.982817,1,0
0.166016,0.419922,0.249826,-0.000181924,0.982811,1,0
0.185547,0.400391,0.301648,-0.00023483,0.980836,1,0
0.185547,0.419922,0.249758,-0.000166676,0.98083,1,0
0.166016,0.439453,0.194501,-0.000112613,0.982804,1,0
0.166016,0.458984,0.135638,-5.25637e-05,0.982796,1,0
0.185547,0.439453,0.194439,-0.00010229,0.980824,1,0
0.185547,0.458984,0.135589,-4.73968e-05,0.980816,1,0
0.205078,0.400391,0.301583,-0.000217454,0.978858,1,0
0.205078,0.419922,0.249694,-0.000153205,0.978852,1,0
0.224609,0.400391,0.301521,-0.000201714,0.976882,1,0
0.224609,0.419922,0.249633,-0.000141243,0.976876,1,0
0.205078,0.439453,0.194382,-9.33848e-05,0.978846,1,0
0.205078,0.458984,0.135545,-4.30297e-05,0.978838,1,0
0.224609,0.439453,0.194329,-8.56177e-05,0.97687,1,0
0.224609,0.458984,0.135504,-3.92783e-05,0.976863,1,0
0.244141,0.322266,0.476941,-0.00039154,0.974926,1,0
0.244141,0.341797,0.437672,-0.0003499,0.974921,1,0
0.263672,0.322266,0.476904,-0.000371664,0.972953,1,0
0.263672,0.341797,0.437627,-0.000330536,0.972949,1,0
0.244141,0.361328,0.395405,-0.000300424,0.974917,1,0
0.244141,0.380859,0.350036,-0.000245283,0.974912,1,0
0.263672,0.361328,0.395354,-0.000282389,0.972944,1,0
0.263672,0.380859,0.349981,-0.000229414,0.97294,1,0
0.283203,0.322266,0.476867,-0.000352624,0.970982,1,0
0.283203,0.341797,0.437583,-0.000312224,0.970977,1,0
0.302734,0.322266,0.476831,-0.000334463,0.969012,1,0
0.302734,0.341797,0.43754,-0.000294957,0.969007,1,0
0.283203,0.361328,0.395304,-0.000265555,0.970973,1,0
0.283203,0.380859,0.349928,-0.000214789,0.970969,1,0
0.302734,0.361328,0.395256,-0.00024986,0.969003,1,0
0.302734,0.380859,0.349878,-0.000201303,0.968999,1,0
0.244141,0.400391,0.301462,-0.000187442,0.974908,1,0
0.244141,0.419922,0.249577,-0.000130568,0.974902,1,0
0.263672,0.400391,0.301406,-0.000174475,0.972935,1,0
0.263672,0.419922,0.249525,-0.000120997,0.97293,1,0
0.244141,0.439453,0.19428,-7.87846e-05,0.974897,1,0
0.244141,0.458984,0.135467,-3.60121e-05,0.97489,1,0
0.263672,0.439453,0.194235,-7.27256e-05,0.972925,1,0
0.263672,0.458984,0.135432,-3.31417e-05,0.972919,1,0
0.283203,0.400391,0.301353,-0.000162667,0.970964,1,0
0.283203,0.419922,0.249475,-0.000112375,0.97096,1,0
0.302734,0.400391,0.301303,-0.00015189,0.968995,1,0
0.302734,0.419922,0.249429,-0.000104578,0.96899,1,0
0.283203,0.439453,0.194192,-6.7319e-05,0.970954,1,0
0.283203,0.458984,0.1354,-3.05964e-05,0.970949,1,0
0.302734,0.439453,0.194153,-6.24664e-05,0.968985,1,0
0.302734,0.458984,0.135371,-2.83258e-05,0.96898,1,0
0.166016,0.478516,0.0731313,-8.92256e-06,0.982785,1,0
0.166016,0.498047,0.00687692,4.53188e-06,0.982765,0.6,0
0.185547,0.478516,0.0731028,-8.00109e-06,0.980806,1,0
0.185547,0.498047,0.00687456,3.99719e-06,0.980788,0.6,0
0.205078,0.478516,0.073077,-7.24038e-06,0.978829,1,0
0.205078,0.498047,0.00687237,3.57241e-06,0.978813,0.6,0
0.224609,0.478516,0.0730535,-6.59137e-06,0.976855,1,0
0.224609,0.498047,0.00687034,3.22131e-06,0.97684,0.6,0
0.244141,0.478516,0.0730321,-6.03009e-06,0.974882,1,0
0.244141,0.498047,0.00686846,2.92636e-06,0.974869,0.6,0
0.263672,0.478516,0.0730124,-5.53701e-06,0.972912,1,0
0.263672,0.498047,0.00686671,2.67199e-06,0.972899,0.6,0
0.283203,0.478516,0.0729943,-5.10178e-06,0.970942,1,0
0.283203,0.498047,0.00686509,2.45165e-06,0.97093,0.6,0
0.302734,0.478516,0.0729775,-4.71356e-06,0.968974,1,0
0.302734,0.498047,0.00686358,2.25696e-06,0.968963,0.6,0
0.322266,0.00976562,0.767478,-3.48871e-05,0.967088,1,0
0.322266,0.0292969,0.765496,-9.15109e-05,0.9671,1,0
0.341797,0.00976562,0.767523,-3.40438e-05,0.96512,1,0
0.341797,0.0292969,0.76554,-8.92763e-05,0.965132,1,0
0.322266,0.0488281,0.761529,-0.000134386,0.967099,1,0
0.322266,0.0683594,0.755564,-0.000176842,0.967096,1,0
0.341797,0.0488281,0.761573,-0.000131047,0.965131,1,0
0.341797,0.0683594,0.755605,-0.000172347,0.965128,1,0
0.361328,0.00976562,0.767567,-3.31828e-05,0.963154,1,0
0.361328,0.0292969,0.765584,-8.69979e-05,0.963165,1,0
0.380859,0.00976562,0.767609,-3.23102e-05,0.961188,1,0
0.380859,0.0292969,0.765626,-8.46913e-05,0.961199,1,0
0.361328,0.0488281,0.761615,-0.000127648,0.963164,1,0
0.361328,0.0683594,0.755646,-0.000167784,0.963161,1,0
0.380859,0.0488281,0.761656,-0.000124214,0.961197,1,0
0.380859,0.0683594,0.755685,-0.00016318,0.961195,1,0
0.322266,0.0878906,0.747577,-0.000218409,0.967094,1,0
0.322266,0.107422,0.737542,-0.000257411,0.967091,1,0
0.341797,0.0878906,0.747617,-0.000212695,0.965126,1,0
0.341797,0.107422,0.737578,-0.000250436,0.965123,1,0
