x,y,ux,uy,p,cs,f
0.126953,0.205078,1.0019,-0.000288608,0.986398,1,0
0.126953,0.224609,1.00177,-0.000322792,0.986386,1,0
0.146484,0.205078,1.00193,-0.000275762,0.984415,1,0
0.146484,0.224609,1.0018,-0.000308326,0.984401,1,0
0.0878906,0.244141,1.00149,-0.000384272,0.990385,1,0
0.0878906,0.263672,1.00121,-0.000426541,0.990376,1,0
0.107422,0.244141,1.00154,-0.000372646,0.988364,1,0
0.107422,0.263672,1.00126,-0.000413705,0.988352,1,0
0.0878906,0.283203,1.00071,-0.000470799,0.990365,1,0
0.0878906,0.302734,0.999767,-0.000521039,0.990354,1,0
0.107422,0.283203,1.00077,-0.000456668,0.988339,1,0
0.107422,0.302734,0.999833,-0.000505557,0.988323,1,0
0.126953,0.244141,1.00158,-0.000358633,0.986373,1,0
0.126953,0.263672,1.0013,-0.000398089,0.986358,1,0
0.146484,0.244141,1.00161,-0.000342377,0.984386,1,0
0.146484,0.263672,1.00134,-0.000379867,0.984369,1,0
0.126953,0.283203,1.00082,-0.000439272,0.986342,1,0
0.126953,0.302734,0.999881,-0.000486228,0.986324,1,0
0.146484,0.283203,1.00086,-0.00041882,0.984351,1,0
0.146484,0.302734,0.999924,-0.0004633,0.984329,1,0
0.166016,0.00976562,1.00296,-2.32109e-05,0.982498,1,0
0.166016,0.0292969,1.0027,-4.72008e-05,0.982496,1,0
0.185547,0.00976562,1.00298,-2.18388e-05,0.980517,1,0
0.185547,0.0292969,1.00272,-4.42168e-05,0.980515,1,0
0.166016,0.0488281,1.00258,-6.49178e-05,0.982492,1,0
0.166016,0.0683594,1.0025,-8.8266e-05,0.982489,1,0
0.185547,0.0488281,1.0026,-6.09832e-05,0.980511,1,0
0.185547,0.0683594,1.00252,-8.30355e-05,0.980507,1,0
0.205078,0.00976562,1.003,-2.02984e-05,0.978539,1,0
0.205078,0.0292969,1.00274,-4.09403e-05,0.978537,1,0
0.224609,0.00976562,1.00301,-1.85978e-05,0.976563,1,0
0.224609,0.0292969,1.00276,-3.73954e-05,0.97656,1,0
0.205078,0.0488281,1.00262,-5.67164e-05,0.978533,1,0
0.205078,0.0683594,1.00254,-7.73722e-05,0.978528,1,0
0.224609,0.0488281,1.00264,-5.21528e-05,0.976556,1,0
0.224609,0.0683594,1.00256,-7.1325e-05,0.976551,1,0
0.166016,0.0878906,1.00244,-0.000108616,0.982483,1,0
0.166016,0.107422,1.00238,-0.000132235,0.982477,1,0
0.185547,0.0878906,1.00246,-0.000102173,0.980501,1,0
0.185547,0.107422,1.0024,-0.000124482,0.980495,1,0
0.166016,0.126953,1.00232,-0.000155081,0.98247,1,0
0.166016,0.146484,1.00224,-0.000180119,0.982461,1,0
0.185547,0.126953,1.00234,-0.000145951,0.980487,1,0
0.185547,0.146484,1.00227,-0.000169529,0.980477,1,0
0.205078,0.0878906,1.00248,-9.52279e-05,0.978522,1,0
0.205078,0.107422,1.00242,-0.000116132,0.978515,1,0
0.224609,0.0878906,1.0025,-8.78441e-05,0.976545,1,0
0.224609,0.107422,1.00244,-0.000107263,0.976537,1,0
0.205078,0.126953,1.00236,-0.000136131,0.978506,1,0
0.205078,0.146484,1.00229,-0.000158146,0.978496,1,0
0.224609,0.126953,1.00238,-0.00012572,0.976528,1,0
0.224609,0.146484,1.00231,-0.000146088,0.976517,1,0
0.244141,0.00976562,1.00303,-1.67475e-05,0.974588,1,0
0.244141,0.0292969,1.00278,-3.36095e-05,0.974584,1,0
0.263672,0.00976562,1.00304,-1.476e-05,0.972613,1,0
0.263672,0.0292969,1.00279,-2.9613e-05,0.97261,1,0
0.244141,0.0488281,1.00265,-4.7331e-05,0.97458,1,0
0.244141,0.0683594,1.00257,-6.49473e-05,0.974575,1,0
0.263672,0.0488281,1.00267,-4.22919e-05,0.972606,1,0
0.263672,0.0683594,1.00259,-5.82948e-05,0.9726,1,0
0.283203,0.00976562,1.00305,-1.26498e-05,0.97064,1,0
0.283203,0.0292969,1.0028,-2.54382e-05,0.970637,1,0
0.302734,0.00976562,1.00306,-1.04325e-05,0.968669,1,0
0.302734,0.0292969,1.00282,-2.11184e-05,0.968665,1,0
0.283203,0.0488281,1.00268,-3.70774e-05,0.970632,1,0
0.283203,0.0683594,1.0026,-5.14243e-05,0.970627,1,0
0.302734,0.0488281,1.00269,-3.17298e-05,0.968661,1,0
0.302734,0.0683594,1.00262,-4.43931e-05,0.968655,1,0
0.244141,0.0878906,1.00252,-8.00911e-05,0.974568,1,0
0.244141,0.107422,1.00246,-9.79617e-05,0.97456,1,0
0.263672,0.0878906,1.00253,-7.20399e-05,0.972593,1,0
0.263672,0.107422,1.00248,-8.83156e-05,0.972585,1,0
0.244141,0.126953,1.0024,-0.000114823,0.97455,1,0
0.244141,0.146484,1.00233,-0.000133482,0.974539,1,0
0.263672,0.126953,1.00242,-0.000103547,0.972574,1,0
0.263672,0.146484,1.00235,-0.000120456,0.972563,1,0
0.283203,0.0878906,1.00255,-6.37624e-05,0.970619,1,0
0.283203,0.107422,1.00249,-7.84123e-05,0.970611,1,0
0.302734,0.0878906,1.00256,-5.53298e-05,0.968647,1,0
0.302734,0.107422,1.00251,-6.83386e-05,0.968638,1,0
0.283203,0.126953,1.00243,-9.19977e-05,0.9706,1,0
0.283203,0.146484,1.00237,-0.000107136,0.970589,1,0
0.302734,0.126953,1.00245,-8.02802e-05,0.968628,1,0
0.302734,0.146484,1.00238,-9.36459e-05,0.968616,1,0
0.166016,0.166016,1.00216,-0.000205561,0.982451,1,0
0.166016,0.185547,1.00207,-0.00023297,0.98244,1,0
0.185547,0.166016,1.00219,-0.000193395,0.980466,1,0
0.185547,0.185547,1.0021,-0.000219107,0.980454,1,0
0.166016,0.205078,1.00196,-0.000261391,0.982427,1,0
0.166016,0.224609,1.00183,-0.000292107,0.982412,1,0
0.185547,0.205078,1.00199,-0.000245666,0.980439,1,0
0.185547,0.224609,1.00186,-0.000274343,0.980423,1,0
0.205078,0.166016,1.00221,-0.000180324,0.978484,1,0
0.205078,0.185547,1.00212,-0.000204215,0.978471,1,0
0.224609,0.166016,1.00224,-0.00016649,0.976504,1,0
0.224609,0.185547,1.00215,-0.000188469,0.97649,1,0
0.205078,0.205078,1.00202,-0.000228777,0.978456,1,0
0.205078,0.224609,1.00189,-0.000255264,0.978438,1,0
0.224609,0.205078,1.00204,-0.000210931,0.976474,1,0
0.224609,0.224609,1.00191,-0.000235122,0.976456,1,0
0.166016,0.244141,1.00165,-0.0003241,0.982395,1,0
0.166016,0.263672,1.00138,-0.000359307,0.982376,1,0
0.185547,0.244141,1.00168,-0.000304054,0.980405,1,0
0.185547,0.263672,1.00141,-0.000336726,0.980384,1,0
0.166016,0.283203,1.0009,-0.00039564,0.982355,1,0
0.166016,0.302734,0.999967,-0.000437184,0.98233,1,0
0.185547,0.283203,1.00094,-0.000370142,0.980361,1,0
0.185547,0.302734,1.00001,-0.000408421,0.980334,1,0
0.205078,0.244141,1.00171,-0.000282526,0.978419,1,0
0.205078,0.263672,1.00145,-0.000312481,0.978396,1,0
0.224609,0.244141,1.00174,-0.000259821,0.976435,1,0
0.224609,0.263672,1.00147,-0.000286945,0.976412,1,0
0.205078,0.283203,1.00097,-0.000342779,0.978371,1,0
0.205078,0.302734,1.00004,-0.000377584,0.978343,1,0
0.224609,0.283203,1.001,-0.000314008,0.976386,1,0
0.224609,0.302734,1.00008,-0.000345225,0.976356,1,0
0.244141,0.166016,1.00226,-0.000152047,0.974526,1,0
0.244141,0.185547,1.00217,-0.000172047,0.974511,1,0
0.263672,0.166016,1.00227,-0.000137147,0.97255,1,0
0.263672,0.185547,1.00219,-0.000155133,0.972534,1,0
0.244141,0.205078,1.00206,-0.000192344,0.974495,1,0
0.244141,0.224609,1.00194,-0.000214176,0.974476,1,0
0.263672,0.205078,1.00208,-0.000173232,0.972517,1,0
0.263672,0.224609,1.00196,-0.000192678,0.972498,1,0
0.283203,0.166016,1.00229,-0.000121939,0.970575,1,0
0.283203,0.185547,1.0022,-0.000137901,0.970559,1,0
0.302734,0.166016,1.0023,-0.000106569,0.968602,1,0
0.302734,0.185547,1.00222,-0.000120521,0.968587,1,0
0.283203,0.205078,1.0021,-0.0001538,0.970542,1,0
0.283203,0.224609,1.00198,-0.00017087,0.970522,1,0
0.302734,0.205078,1.00212,-0.000134246,0.968569,1,0
0.302734,0.224609,1.00199,-0.00014898,0.968549,1,0
0.244141,0.244141,1.00176,-0.000236247,0.974454,1,0
0.244141,0.263672,1.0015,-0.000260484,0.97443,1,0
0.263672,0.244141,1.00179,-0.000212105,0.972476,1,0
0.263672,0.263672,1.00152,-0.000233453,0.972451,1,0
0.244141,0.283203,1.00103,-0.000284273,0.974403,1,0
0.244141,0.302734,1.00011,-0.00031187,0.974373,1,0
0.263672,0.283203,1.00105,-0.000253993,0.972424,1,0
0.263672,0.302734,1.00013,-0.000278013,0.972393,1,0
0.283203,0.244141,1.0018,-0.000187678,0.9705,1,0
0.283203,0.263672,1.00154,-0.000206182,0.970475,1,0
0.302734,0.244141,1.00182,-0.000163227,0.968527,1,0
0.302734,0.263672,1.00156,-0.000178967,0.968502,1,0
0.283203,0.283203,1.00107,-0.000223553,0.970448,1,0
0.283203,0.302734,1.00015,-0.000244097,0.970417,1,0
0.302734,0.283203,1.00109,-0.000193296,0.968475,1,0
0.302734,0.302734,1.00017,-0.000210509,0.968445,1,0
0.00976562,0.322266,0.997484,-0.000593159,0.998581,1,0
0.00976562,0.341797,0.993475,-0.000649003,0.998583,1,0
0.0292969,0.322266,0.997771,-0.00059376,0.996162,1,0
0.0292969,0.341797,0.993763,-0.000652034,0.996164,1,0
0.00976562,0.361328,0.985321,-0.000698842,0.998587,1,0
0.00976562,0.380859,0.969359,-0.000759452,0.998592,1,0
0.0292969,0.361328,0.985609,-0.000706195,0.996172,1,0
0.0292969,0.380859,0.969643,-0.000774708,0.996184,1,0
0.0488281,0.322266,0.997769,-0.000591732,0.994284,1,0
0.0488281,0.341797,0.993765,-0.000653021,0.994282,1,0
0.0683594,0.322266,0.997762,-0.000584886,0.992376,1,0
0.0683594,0.341797,0.993763,-0.000647554,0.992368,1,0
0.0488281,0.361328,0.985616,-0.000712405,0.994285,1,0
0.0488281,0.380859,0.969653,-0.000789863,0.994292,1,0
0.0683594,0.361328,0.985622,-0.000709134,0.992362,1,0
0.0683594,0.380859,0.969668,-0.000790234,0.992356,1,0
0.00976562,0.400391,0.939279,-0.000798509,0.998602,1,0
0.00976562,0.419922,0.885451,-0.000855332,0.998614,1,0
0.0292969,0.400391,0.939555,-0.000827358,0.996211,1,0
0.0292969,0.419922,0.885707,-0.000909575,0.996251,1,0
0.00976562,0.439453,0.793539,-0.000848102,0.998642,1,0
0.00976562,0.458984,0.644776,-0.000875147,0.998671,1,0
0.0292969,0.439453,0.793761,-0.00094176,0.996329,1,0
0.0292969,0.458984,0.644904,-0.00105638,0.996421,1,0
0.0488281,0.400391,0.939569,-0.000855727,0.99431,1,0
0.0488281,0.419922,0.885718,-0.000959688,0.994334,1,0
0.0683594,0.400391,0.939595,-0.000859174,0.992354,1,0
0.0683594,0.419922,0.885753,-0.000968082,0.992346,1,0
0.0488281,0.439453,0.793768,-0.00101125,0.99438,1,0
0.0488281,0.458984,0.644847,-0.00115031,0.994408,1,0
0.0683594,0.439453,0.793812,-0.00101742,0.992347,1,0
0.0683594,0.458984,0.644813,-0.00113923,0.992325,1,0
0.0878906,0.322266,0.997827,-0.000572781,0.990342,1,0
0.0878906,0.341797,0.993835,-0.000634996,0.990328,1,0
0.107422,0.322266,0.997899,-0.000555772,0.988307,1,0
0.107422,0.341797,0.993912,-0.000616428,0.988288,1,0
0.0878906,0.361328,0.985701,-0.000695848,0.990315,1,0
0.0878906,0.380859,0.969755,-0.000776558,0.990298,1,0
0.107422,0.361328,0.985785,-0.000675119,0.988269,1,0
0.107422,0.380859,0.969845,-0.000753896,0.988245,1,0
0.126953,0.322266,0.997952,-0.000534175,0.986304,1,0
0.126953,0.341797,0.99397,-0.000592425,0.98628,1,0
0.146484,0.322266,0.997999,-0.000508278,0.984305,1,0
0.146484,0.341797,0.994023,-0.000563256,0.984277,1,0
0.126953,0.361328,0.98585,-0.000647921,0.986255,1,0
0.126953,0.380859,0.969915,-0.000723349,0.986224,1,0
0.146484,0.361328,0.985909,-0.00061452,0.984246,1,0
0.146484,0.380859,0.969978,-0.00068502,0.984209,1,0
0.0878906,0.400391,0.939692,-0.00084314,0.990283,1,0
0.0878906,0.419922,0.885851,-0.000949701,0.990259,1,0
0.107422,0.400391,0.939788,-0.000817177,0.988222,1,0
0.107422,0.419922,0.885942,-0.00091915,0.988191,1,0
0.0878906,0.439453,0.793904,-0.000996224,0.990242,1,0
0.0878906,0.458984,0.644796,-0.0010984,0.990216,1,0
0.107422,0.439453,0.793979,-0.000963951,0.988165,1,0
0.107422,0.458984,0.644755,-0.00104621,0.988135,1,0
0.126953,0.400391,0.939863,-0.000782289,0.986193,1,0
0.126953,0.419922,0.886012,-0.000876878,0.986154,1,0
0.146484,0.400391,0.939931,-0.000738446,0.984171,1,0
0.146484,0.419922,0.886075,-0.000823646,0.984124,1,0
0.126953,0.439453,0.794033,-0.000918229,0.986115,1,0
0.126953,0.458984,0.644695,-0.000979905,0.986076,1,0
0.146484,0.439453,0.794079,-0.000860978,0.984075,1,0
0.146484,0.458984,0.644626,-0.000904458,0.984031,1,0
0.00976562,0.478516,0.413242,-0.000688279,0.998739,1,0
0.00976562,0.498047,0.0670776,-0.00023188,0.998752,0.6,0
0.0292969,0.478516,0.412888,-0.000904063,0.996594,1,0
0.0292969,0.498047,0.0658002,-0.000441033,0.996626,0.6,0
0.0488281,0.478516,0.412475,-0.000985661,0.99445,1,0
0.0488281,0.498047,0.0647017,-0.000286633,0.994447,0.6,0
0.0683594,0.478516,0.412049,-0.000969775,0.992306,1,0
0.0683594,0.498047,0.0636295,-0.000181292,0.99231,0.6,0
0.0878906,0.478516,0.411605,-0.00092768,0.99019,1,0
0.0878906,0.498047,0.0626516,-0.000118751,0.990195,0.6,0
0.107422,0.478516,0.411157,-0.000872458,0.988101,1,0
0.107422,0.498047,0.0617554,-7.23567e-05,0.988105,0.6,0
0.126953,0.478516,0.410722,-0.000805039,0.986033,1,0
0.126953,0.498047,0.0609433,-3.88978e-05,0.986036,0.6,0
0.146484,0.478516,0.410309,-0.000731771,0.983984,1,0
0.146484,0.498047,0.060216,-1.63207e-05,0.983987,0.6,0
0.166016,0.322266,0.998047,-0.000478626,0.982303,1,0
0.166016,0.341797,0.994074,-0.000529633,0.982271,1,0
0.185547,0.322266,0.998092,-0.000445963,0.980304,1,0
0.185547,0.341797,0.994122,-0.000492577,0.98027,1,0
0.166016,0.361328,0.985966,-0.000575984,0.982237,1,0
0.166016,0.380859,0.970039,-0.00064055,0.982195,1,0
0.185547,0.361328,0.986018,-0.000533758,0.980232,1,0
0.185547,0.380859,0.970093,-0.000591963,0.980187,1,0
0.205078,0.322266,0.998131,-0.000411038,0.978311,1,0
0.205078,0.341797,0.994165,-0.00045303,0.978275,1,0
0.224609,0.322266,0.998166,-0.000374527,0.976323,1,0
0.224609,0.341797,0.994202,-0.000411804,0.976285,1,0
0.205078,0.361328,0.986064,-0.000489022,0.978235,1,0
0.205078,0.380859,0.970141,-0.000540723,0.978188,1,0
0.224609,0.361328,0.986104,-0.000442726,0.976244,1,0
0.224609,0.380859,0.970182,-0.000487968,0.976196,1,0
0.166016,0.400391,0.939996,-0.000688121,0.982151,1,0
0.166016,0.419922,0.886133,-0.000763503,0.9821,1,0
0.185547,0.400391,0.940054,-0.000633886,0.98014,1,0
0.185547,0.419922,0.886183,-0.000699745,0.980086,1,0
0.166016,0.439453,0.794117,-0.000797437,0.982046,1,0
0.166016,0.458984,0.644551,-0.000826092,0.982,1,0
0.185547,0.439453,0.794148,-0.000730883,0.98003,1,0
0.185547,0.458984,0.644471,-0.000747678,0.979984,1,0
0.205078,0.400391,0.940103,-0.000577323,0.978138,1,0
0.205078,0.419922,0.886227,-0.000634197,0.978084,1,0
0.224609,0.400391,0.940147,-0.000519645,0.976145,1,0
0.224609,0.419922,0.886265,-0.000568291,0.976091,1,0
0.205078,0.439453,0.794172,-0.000663035,0.978026,1,0
0.205078,0.458984,0.64439,-0.000670652,0.977981,1,0
0.224609,0.439453,0.794191,-0.000595376,0.976033,1,0
0.224609,0.458984,0.64431,-0.000596274,0.975989,1,0
0.244141,0.322266,0.998196,-0.000337064,0.974339,1,0
0.244141,0.341797,0.994234,-0.000369649,0.9743,1,0
0.263672,0.322266,0.998223,-0.000299229,0.972359,1,0
0.263672,0.341797,0.994261,-0.000327251,0.97232,1,0
0.244141,0.361328,0.986139,-0.000395739,0.974258,1,0
0.244141,0.380859,0.970218,-0.000434749,0.974211,1,0
0.263672,0.361328,0.986168,-0.000348835,0.972278,1,0
0.263672,0.380859,0.970248,-0.000381975,0.972231,1,0
0.283203,0.322266,0.998245,-0.000261532,0.970383,1,0
0.283203,0.341797,0.994284,-0.000285192,0.970345,1,0
0.302734,0.322266,0.998263,-0.000224402,0.968411,1,0
0.302734,0.341797,0.994303,-0.000243953,0.968374,1,0
0.283203,0.361328,0.986193,-0.000302644,0.970304,1,0
0.283203,0.380859,0.970274,-0.000330351,0.970258,1,0
0.302734,0.361328,0.986213,-0.00025767,0.968334,1,0
0.302734,0.380859,0.970295,-0.000280425,0.96829,1,0
0.244141,0.400391,0.940184,-0.000461994,0.974159,1,0
0.244141,0.419922,0.886298,-0.000503318,0.974106,1,0
0.263672,0.400391,0.940217,-0.00040531,0.972181,1,0
0.263672,0.419922,0.886327,-0.000440259,0.97213,1,0
0.244141,0.439453,0.794207,-0.0005292,0.97405,1,0
0.244141,0.458984,0.644233,-0.000525509,0.974008,1,0
0.263672,0.439453,0.794221,-0.00046543,0.972075,1,0
0.263672,0.458984,0.644159,-0.000458937,0.972035,1,0
0.283203,0.400391,0.940244,-0.000350292,0.970208,1,0
0.283203,0.419922,0.886352,-0.000379796,0.97016,1,0
0.302734,0.400391,0.940268,-0.000297464,0.968242,1,0
0.302734,0.419922,0.886376,-0.00032241,0.968196,1,0
0.283203,0.439453,0.794233,-0.000404686,0.970107,1,0
0.283203,0.458984,0.64409,-0.000396879,0.97007,1,0
0.302734,0.439453,0.794245,-0.000347395,0.968146,1,0
0.302734,0.458984,0.644028,-0.000339498,0.968111,1,0
0.166016,0.478516,0.409923,-0.000657905,0.981953,1,0
0.166016,0.498047,0.0595696,-1.56669e-06,0.981956,0.6,0
0.185547,0.478516,0.409568,-0.000585746,0.979938,1,0
0.185547,0.498047,0.0589988,7.71569e-06,0.97994,0.6,0
0.205078,0.478516,0.409245,-0.000516557,0.977936,1,0
0.205078,0.498047,0.0584978,1.30175e-05,0.977938,0.6,0
0.224609,0.478516,0.408955,-0.000451314,0.975947,1,0
0.224609,0.498047,0.0580612,1.53779e-05,0.975949,0.6,0
0.244141,0.478516,0.408697,-0.000390631,0.973968,1,0
0.244141,0.498047,0.0576833,1.55822e-05,0.973969,0.6,0
0.263672,0.478516,0.40847,-0.0003348,0.971998,1,0
0.263672,0.498047,0.0573584,1.42414e-05,0.971999,0.6,0
0.283203,0.478516,0.408273,-0.000283904,0.970036,1,0
0.283203,0.498047,0.057081,1.18264e-05,0.970037,0.6,0
0.302734,0.478516,0.408104,-0.000237897,0.968081,1,0
0.302734,0.498047,0.0568461,8.7017e-06,0.968082,0.6,0
0.322266,0.00976562,1.00306,-8.12507e-06,0.966699,1,0
0.322266,0.0292969,1.00283,-1.6688e-05,0.966694,1,0
0.341797,0.00976562,1.00307,-5.74523e-06,0.96473,1,0
0.341797,0.0292969,1.00284,-1.21812e-05,0.964725,1,0
0.322266,0.0488281,1.00271,-2.62913e-05,0.96669,1,0
0.322266,0.0683594,1.00263,-3.72574e-05,0.966684,1,0
0.341797,0.0488281,1.00271,-2.08027e-05,0.964721,1,0
0.341797,0.0683594,1.00264,-3.00718e-05,0.964715,1,0
0.361328,0.00976562,1.00307,-3.31109e-06,0.962762,1,0
0.361328,0.0292969,1.00284,-7.63175e-06,0.962757,1,0
0.380859,0.00976562,1.00307,-8.40397e-07,0.960796,1,0
0.380859,0.0292969,1.00285,-3.0719e-06,0.960791,1,0
0.361328,0.0488281,1.00272,-1.53034e-05,0.962753,1,0
0.361328,0.0683594,1.00265,-2.28885e-05,0.962747,1,0
0.380859,0.0488281,1.00273,-9.83072e-06,0.960787,1,0
0.380859,0.0683594,1.00265,-1.57565e-05,0.96078,1,0
0.322266,0.0878906,1.00257,-4.68111e-05,0.966676,1,0
0.322266,0.107422,1.00252,-5.8178e-05,0.966668,1,0
0.341797,0.0878906,1.00258,-3.82725e-05,0.964707,1,0
