x,y,ux,uy,p,cs,f
0.0878906,0.00976562,1.00308,-2.62806e-05,0.990435,1,0
0.0878906,0.0292969,1.00281,-5.40493e-05,0.990435,1,0
0.107422,0.00976562,1.00312,-2.56097e-05,0.988426,1,0
0.107422,0.0292969,1.00285,-5.24124e-05,0.988426,1,0
0.0878906,0.0488281,1.00269,-7.41901e-05,0.990433,1,0
0.0878906,0.0683594,1.0026,-0.000100581,0.990431,1,0
0.107422,0.0488281,1.00273,-7.18917e-05,0.988423,1,0
0.107422,0.0683594,1.00264,-9.75121e-05,0.988421,1,0
0.126953,0.00976562,1.00314,-2.47654e-05,0.986448,1,0
0.126953,0.0292969,1.00287,-5.04277e-05,0.986447,1,0
0.146484,0.00976562,1.00316,-2.37416e-05,0.984473,1,0
0.146484,0.0292969,1.00288,-4.80965e-05,0.984471,1,0
0.126953,0.0488281,1.00275,-6.91585e-05,0.986444,1,0
0.126953,0.0683594,1.00267,-9.38666e-05,0.986442,1,0
0.146484,0.0488281,1.00276,-6.60042e-05,0.984469,1,0
0.146484,0.0683594,1.00269,-8.96659e-05,0.984465,1,0
0.0878906,0.0878906,1.00255,-0.000123894,0.990428,1,0
0.0878906,0.107422,1.00249,-0.000150705,0.990425,1,0
0.107422,0.0878906,1.00259,-0.000120056,0.988418,1,0
0.107422,0.107422,1.00253,-0.000146086,0.988414,1,0
0.0878906,0.126953,1.00242,-0.000176886,0.990421,1,0
0.0878906,0.146484,1.00235,-0.000205552,0.990417,1,0
0.107422,0.126953,1.00247,-0.000171444,0.988409,1,0
0.107422,0.146484,1.00239,-0.000199266,0.988403,1,0
0.126953,0.0878906,1.00261,-0.000115518,0.986438,1,0
0.126953,0.107422,1.00255,-0.000140624,0.986433,1,0
0.146484,0.0878906,1.00263,-0.000110311,0.984461,1,0
0.146484,0.107422,1.00257,-0.000134361,0.984455,1,0
0.126953,0.126953,1.00249,-0.000165012,0.986427,1,0
0.126953,0.146484,1.00242,-0.000191828,0.986421,1,0
0.146484,0.126953,1.00251,-0.000157639,0.984449,1,0
0.146484,0.146484,1.00244,-0.000183296,0.984441,1,0
0.00976562,0.166016,1.00202,-0.00024946,0.998572,1,0
0.00976562,0.185547,1.00192,-0.000282884,0.998573,1,0
0.0292969,0.166016,1.00229,-0.000248326,0.996167,1,0
0.0292969,0.185547,1.00219,-0.000281623,0.996166,1,0
0.00976562,0.205078,1.0018,-0.000317578,0.998574,1,0
0.00976562,0.224609,1.00165,-0.000355057,0.998574,1,0
0.0292969,0.205078,1.00207,-0.000316195,0.996165,1,0
0.0292969,0.224609,1.00193,-0.000353587,0.996163,1,0
0.0488281,0.166016,1.00226,-0.000245294,0.994313,1,0
0.0488281,0.185547,1.00216,-0.000278241,0.99431,1,0
0.0683594,0.166016,1.00223,-0.0002407,0.992425,1,0
0.0683594,0.185547,1.00213,-0.000273098,0.992421,1,0
0.0488281,0.205078,1.00204,-0.000312475,0.994306,1,0
0.0488281,0.224609,1.00191,-0.000349573,0.994302,1,0
0.0683594,0.205078,1.00201,-0.000306785,0.992416,1,0
0.0683594,0.224609,1.00188,-0.000343368,0.99241,1,0
0.00976562,0.244141,1.00147,-0.00039393,0.998575,1,0
0.00976562,0.263672,1.00123,-0.000436466,0.998576,1,0
0.0292969,0.244141,1.00175,-0.000392413,0.996162,1,0
0.0292969,0.263672,1.00151,-0.000435015,0.996161,1,0
0.00976562,0.283203,1.00083,-0.000479802,0.998577,1,0
0.00976562,0.302734,1.00012,-0.000528422,0.998578,1,0
0.0292969,0.283203,1.00112,-0.00047858,0.99616,1,0
0.0292969,0.302734,1.00041,-0.000527789,0.996159,1,0
0.0488281,0.244141,1.00173,-0.000388181,0.994298,1,0
0.0488281,0.263672,1.00149,-0.000430725,0.994294,1,0
0.0683594,0.244141,1.00171,-0.000381516,0.992404,1,0
0.0683594,0.263672,1.00147,-0.000423727,0.992397,1,0
0.0488281,0.283203,1.0011,-0.000474494,0.99429,1,0
0.0488281,0.302734,1.0004,-0.00052441,0.994286,1,0
0.0683594,0.283203,1.00109,-0.000467358,0.99239,1,0
0.0683594,0.302734,1.00038,-0.000517491,0.992383,1,0
0.0878906,0.166016,1.00227,-0.000234829,0.990411,1,0
0.0878906,0.185547,1.00217,-0.000266496,0.990405,1,0
0.107422,0.166016,1.00231,-0.000227652,0.988397,1,0
0.107422,0.185547,1.00222,-0.000258395,0.98839,1,0
0.0878906,0.205078,1.00206,-0.000299431,0.990399,1,0
0.0878906,0.224609,1.00193,-0.000335264,0.990391,1,0
0.107422,0.205078,1.00211,-0.000290358,0.988381,1,0
0.107422,0.224609,1.00198,-0.000325184,0.988372,1,0
0.126953,0.166016,1.00234,-0.000219145,0.986413,1,0
0.126953,0.185547,1.00225,-0.000248764,0.986404,1,0
0.146484,0.166016,1.00236,-0.000209375,0.984432,1,0
0.146484,0.185547,1.00227,-0.000237681,0.984422,1,0
0.126953,0.205078,1.00214,-0.000279527,0.986394,1,0
0.126953,0.224609,1.00201,-0.000313081,0.986383,1,0
0.146484,0.205078,1.00217,-0.000267025,0.984411,1,0
0.146484,0.224609,1.00204,-0.000299056,0.984398,1,0
0.0878906,0.244141,1.00176,-0.000372669,0.990383,1,0
0.0878906,0.263672,1.00152,-0.000414186,0.990374,1,0
0.107422,0.244141,1.00181,-0.000361532,0.988362,1,0
0.107422,0.263672,1.00158,-0.00040197,0.98835,1,0
0.0878906,0.283203,1.00114,-0.000457184,0.990365,1,0
0.0878906,0.302734,1.00044,-0.000506823,0.990354,1,0
0.107422,0.283203,1.0012,-0.000443836,0.988338,1,0
0.107422,0.302734,1.00051,-0.000492337,0.988323,1,0
0.126953,0.244141,1.00185,-0.000348059,0.986371,1,0
0.126953,0.263672,1.00162,-0.000387038,0.986356,1,0
0.146484,0.244141,1.00188,-0.000332364,0.984383,1,0
0.146484,0.263672,1.00165,-0.000369528,0.984367,1,0
0.126953,0.283203,1.00124,-0.000427303,0.986341,1,0
0.126953,0.302734,1.00056,-0.0004741,0.986323,1,0
0.146484,0.283203,1.00128,-0.000407748,0.984349,1,0
0.146484,0.302734,1.0006,-0.000452311,0.984328,1,0
0.166016,0.00976562,1.00318,-2.25377e-05,0.982492,1,0
0.166016,0.0292969,1.00291,-4.54307e-05,0.98249,1,0
0.185547,0.00976562,1.00319,-2.11557e-05,0.980511,1,0
0.185547,0.0292969,1.00293,-4.24451e-05,0.980509,1,0
0.166016,0.0488281,1.00278,-6.24532e-05,0.982487,1,0
0.166016,0.0683594,1.00271,-8.49443e-05,0.982483,1,0
0.185547,0.0488281,1.00281,-5.85308e-05,0.980505,1,0
0.185547,0.0683594,1.00273,-7.97363e-05,0.980501,1,0
0.205078,0.00976562,1.00321,-1.95998e-05,0.978533,1,0
0.205078,0.0292969,1.00294,-3.91571e-05,0.97853,1,0
0.224609,0.00976562,1.00323,-1.78766e-05,0.976556,1,0
0.224609,0.0292969,1.00296,-3.55881e-05,0.976553,1,0
0.205078,0.0488281,1.00282,-5.42647e-05,0.978526,1,0
0.205078,0.0683594,1.00275,-7.40804e-05,0.978522,1,0
0.224609,0.0488281,1.00284,-4.96872e-05,0.976549,1,0
0.224609,0.0683594,1.00276,-6.80216e-05,0.976544,1,0
0.166016,0.0878906,1.00265,-0.000104484,0.982478,1,0
0.166016,0.107422,1.0026,-0.000127356,0.982472,1,0
0.185547,0.0878906,1.00268,-9.80847e-05,0.980495,1,0
0.185547,0.107422,1.00262,-0.000119667,0.980489,1,0
0.166016,0.126953,1.00254,-0.000149398,0.982464,1,0
0.166016,0.146484,1.00247,-0.000173756,0.982456,1,0
0.185547,0.126953,1.00256,-0.000140361,0.980481,1,0
0.185547,0.146484,1.00249,-0.000163297,0.980471,1,0
0.205078,0.0878906,1.00269,-9.11643e-05,0.978515,1,0
0.205078,0.107422,1.00264,-0.000111359,0.978508,1,0
0.224609,0.0878906,1.00271,-8.37829e-05,0.976537,1,0
0.224609,0.107422,1.00266,-0.000102505,0.976529,1,0
0.205078,0.126953,1.00258,-0.00013061,0.978499,1,0
0.205078,0.146484,1.00251,-0.000152013,0.978489,1,0
0.224609,0.126953,1.0026,-0.000120235,0.97652,1,0
0.224609,0.146484,1.00254,-0.000140017,0.976509,1,0
0.244141,0.00976562,1.00324,-1.59951e-05,0.97458,1,0
0.244141,0.0292969,1.00298,-3.17634e-05,0.974576,1,0
0.263672,0.00976562,1.00325,-1.39667e-05,0.972605,1,0
0.263672,0.0292969,1.00299,-2.7711e-05,0.972601,1,0
0.244141,0.0488281,1.00286,-4.48344e-05,0.974572,1,0
0.244141,0.0683594,1.00278,-6.16096e-05,0.974567,1,0
0.263672,0.0488281,1.00287,-3.97444e-05,0.972597,1,0
0.263672,0.0683594,1.0028,-5.48969e-05,0.972591,1,0
0.283203,0.00976562,1.00326,-1.18042e-05,0.970631,1,0
0.283203,0.0292969,1.003,-2.34612e-05,0.970627,1,0
0.302734,0.00976562,1.00327,-9.52234e-06,0.968659,1,0
0.302734,0.0292969,1.00301,-1.90456e-05,0.968655,1,0
0.283203,0.0488281,1.00288,-3.44573e-05,0.970623,1,0
0.283203,0.0683594,1.00281,-4.79377e-05,0.970617,1,0
0.302734,0.0488281,1.00289,-2.90138e-05,0.968651,1,0
0.302734,0.0683594,1.00282,-4.07872e-05,0.968645,1,0
0.244141,0.0878906,1.00273,-7.60053e-05,0.97456,1,0
0.244141,0.107422,1.00268,-9.31858e-05,0.974552,1,0
0.263672,0.0878906,1.00274,-6.78989e-05,0.972584,1,0
0.263672,0.107422,1.00269,-8.34844e-05,0.972576,1,0
0.244141,0.126953,1.00262,-0.000109335,0.974542,1,0
0.244141,0.146484,1.00255,-0.000127427,0.974531,1,0
0.263672,0.126953,1.00264,-9.80114e-05,0.972566,1,0
0.263672,0.146484,1.00257,-0.000114364,0.972554,1,0
0.283203,0.0878906,1.00276,-5.95324e-05,0.97061,1,0
0.283203,0.107422,1.00271,-7.34848e-05,0.970601,1,0
0.302734,0.0878906,1.00277,-5.09749e-05,0.968637,1,0
0.302734,0.107422,1.00272,-6.32711e-05,0.968628,1,0
0.283203,0.126953,1.00265,-8.63668e-05,0.970591,1,0
0.283203,0.146484,1.00259,-0.000100949,0.970579,1,0
0.302734,0.126953,1.00266,-7.45022e-05,0.968617,1,0
0.302734,0.146484,1.0026,-8.73022e-05,0.968605,1,0
0.166016,0.166016,1.00239,-0.000198442,0.982446,1,0
0.166016,0.185547,1.0023,-0.000225263,0.982435,1,0
0.185547,0.166016,1.00242,-0.000186452,0.98046,1,0
0.185547,0.185547,1.00233,-0.000211633,0.980448,1,0
0.166016,0.205078,1.0022,-0.00025299,0.982422,1,0
0.166016,0.224609,1.00207,-0.000283268,0.982407,1,0
0.185547,0.205078,1.00223,-0.000237571,0.980434,1,0
0.185547,0.224609,1.0021,-0.000265901,0.980418,1,0
0.205078,0.166016,1.00244,-0.000173522,0.978478,1,0
0.205078,0.185547,1.00235,-0.000196935,0.978464,1,0
0.224609,0.166016,1.00246,-0.000159784,0.976497,1,0
0.224609,0.185547,1.00238,-0.000181327,0.976483,1,0
0.205078,0.205078,1.00225,-0.000220939,0.978449,1,0
0.205078,0.224609,1.00213,-0.00024716,0.978432,1,0
0.224609,0.205078,1.00228,-0.000203285,0.976467,1,0
0.224609,0.224609,1.00216,-0.00022728,0.976449,1,0
0.166016,0.244141,1.00191,-0.000314636,0.982391,1,0
0.166016,0.263672,1.00169,-0.000349667,0.982373,1,0
0.185547,0.244141,1.00195,-0.000295098,0.9804,1,0
0.185547,0.263672,1.00173,-0.000327735,0.98038,1,0
0.166016,0.283203,1.00132,-0.000385449,0.982352,1,0
0.166016,0.302734,1.00064,-0.000427316,0.982329,1,0
0.185547,0.283203,1.00136,-0.000360767,0.980357,1,0
0.185547,0.302734,1.00068,-0.000399589,0.980331,1,0
0.205078,0.244141,1.00198,-0.000274006,0.978413,1,0
0.205078,0.263672,1.00176,-0.000304053,0.978391,1,0
0.224609,0.244141,1.002,-0.000251643,0.976428,1,0
0.224609,0.263672,1.00179,-0.000278963,0.976405,1,0
0.205078,0.283203,1.0014,-0.000334108,0.978367,1,0
0.205078,0.302734,1.00072,-0.000369648,0.978339,1,0
0.224609,0.283203,1.00143,-0.000305898,0.97638,1,0
0.224609,0.302734,1.00075,-0.000338007,0.97635,1,0
0.244141,0.166016,1.00248,-0.000145382,0.974518,1,0
0.244141,0.185547,1.0024,-0.00016498,0.974503,1,0
0.263672,0.166016,1.0025,-0.00013046,0.97254,1,0
0.263672,0.185547,1.00241,-0.000148064,0.972525,1,0
0.244141,0.205078,1.0023,-0.000184813,0.974486,1,0
0.244141,0.224609,1.00218,-0.000206501,0.974467,1,0
0.263672,0.205078,1.00232,-0.000165726,0.972508,1,0
0.263672,0.224609,1.0022,-0.000185064,0.972488,1,0
0.283203,0.166016,1.00251,-0.000115162,0.970565,1,0
0.283203,0.185547,1.00243,-0.000130751,0.970549,1,0
0.302734,0.166016,1.00253,-9.96292e-05,0.968591,1,0
0.302734,0.185547,1.00245,-0.000113205,0.968575,1,0
0.283203,0.205078,1.00233,-0.000146224,0.970532,1,0
0.283203,0.224609,1.00222,-0.000163204,0.970512,1,0
0.302734,0.205078,1.00235,-0.000126498,0.968558,1,0
0.302734,0.224609,1.00223,-0.000141143,0.968538,1,0
0.244141,0.244141,1.00203,-0.000228297,0.974446,1,0
0.244141,0.263672,1.00181,-0.000252812,0.974422,1,0
0.263672,0.244141,1.00205,-0.000204255,0.972467,1,0
0.263672,0.263672,1.00184,-0.000225938,0.972442,1,0
0.244141,0.283203,1.00145,-0.000276553,0.974396,1,0
0.244141,0.302734,1.00078,-0.000305163,0.974365,1,0
0.263672,0.283203,1.00148,-0.000246478,0.972415,1,0
0.263672,0.302734,1.00081,-0.00027159,0.972384,1,0
0.283203,0.244141,1.00207,-0.000179792,0.97049,1,0
0.283203,0.263672,1.00186,-0.000198659,0.970465,1,0
0.302734,0.244141,1.00209,-0.000155164,0.968515,1,0
0.302734,0.263672,1.00187,-0.000171273,0.96849,1,0
0.283203,0.283203,1.0015,-0.000216047,0.970437,1,0
0.283203,0.302734,1.00083,-0.000237722,0.970406,1,0
0.302734,0.283203,1.00152,-0.000185602,0.968463,1,0
0.302734,0.302734,1.00085,-0.000203945,0.968432,1,0
0.00976562,0.322266,0.998679,-0.000575664,0.99858,1,0
0.00976562,0.341797,0.995663,-0.000631166,0.998582,1,0
0.0292969,0.322266,0.998965,-0.000576178,0.99616,1,0
0.0292969,0.341797,0.995951,-0.000633959,0.996162,1,0
0.00976562,0.361328,0.98926,-0.000679132,0.998586,1,0
0.00976562,0.380859,0.97613,-0.000740703,0.99859,1,0
0.0292969,0.361328,0.989549,-0.000686015,0.99617,1,0
0.0292969,0.380859,0.976415,-0.000755199,0.996182,1,0
0.0488281,0.322266,0.998962,-0.000574303,0.994284,1,0
0.0488281,0.341797,0.995951,-0.000635025,0.994282,1,0
0.0683594,0.322266,0.998953,-0.000568104,0.992377,1,0
0.0683594,0.341797,0.995948,-0.000630372,0.99237,1,0
0.0488281,0.361328,0.989555,-0.000692213,0.994285,1,0
0.0488281,0.380859,0.976424,-0.000770316,0.994292,1,0
0.0683594,0.361328,0.989559,-0.000690002,0.992365,1,0
0.0683594,0.380859,0.976438,-0.0007722,0.99236,1,0
0.00976562,0.400391,0.950099,-0.000778237,0.9986,1,0
0.00976562,0.419922,0.901291,-0.000838786,0.998612,1,0
0.0292969,0.400391,0.950378,-0.00080599,0.996208,1,0
0.0292969,0.419922,0.901552,-0.000891729,0.996247,1,0
0.00976562,0.439453,0.81426,-0.000831174,0.99864,1,0
0.00976562,0.458984,0.668137,-0.000866291,0.998669,1,0
0.0292969,0.439453,0.814489,-0.00092334,0.996326,1,0
0.0292969,0.458984,0.668277,-0.00104856,0.996419,1,0
0.0488281,0.400391,0.950393,-0.000834439,0.994312,1,0
0.0488281,0.419922,0.901566,-0.000942817,0.994336,1,0
0.0683594,0.400391,0.950419,-0.000839961,0.992361,1,0
0.0683594,0.419922,0.901603,-0.000954813,0.992355,1,0
0.0488281,0.439453,0.814502,-0.000994667,0.994387,1,0
0.0488281,0.458984,0.668232,-0.00114998,0.994417,1,0
0.0683594,0.439453,0.814552,-0.00100512,0.992361,1,0
0.0683594,0.458984,0.668212,-0.00114672,0.992342,1,0
0.0878906,0.322266,0.999017,-0.000557052,0.990343,1,0
0.0878906,0.341797,0.996018,-0.000619188,0.990331,1,0
0.107422,0.322266,0.999088,-0.000541307,0.988308,1,0
0.107422,0.341797,0.996095,-0.00060225,0.988291,1,0
0.0878906,0.361328,0.989639,-0.000678501,0.990319,1,0
0.0878906,0.380859,0.976526,-0.000760967,0.990304,1,0
0.107422,0.361328,0.989723,-0.000659814,0.988274,1,0
0.107422,0.380859,0.976617,-0.000741035,0.988251,1,0
0.126953,0.322266,0.999141,-0.000521082,0.986305,1,0
0.126953,0.341797,0.996153,-0.000580005,0.986282,1,0
0.146484,0.322266,0.999188,-0.000496606,0.984305,1,0
0.146484,0.341797,0.996206,-0.000552655,0.984279,1,0
0.126953,0.361328,0.989789,-0.000634773,0.986259,1,0
0.126953,0.380859,0.976689,-0.000713344,0.98623,1,0
0.146484,0.361328,0.989848,-0.000603576,0.98425,1,0
0.146484,0.380859,0.976754,-0.000677885,0.984215,1,0
0.0878906,0.400391,0.950518,-0.000826931,0.990292,1,0
0.0878906,0.419922,0.901706,-0.000940885,0.990271,1,0
0.107422,0.400391,0.950618,-0.000804202,0.988232,1,0
0.107422,0.419922,0.901803,-0.000914882,0.988203,1,0
0.0878906,0.439453,0.814654,-0.000988962,0.990259,1,0
0.0878906,0.458984,0.668212,-0.0011132,0.990235,1,0
0.107422,0.439453,0.814741,-0.000962119,0.988181,1,0
0.107422,0.458984,0.668191,-0.00106822,0.988153,1,0
0.126953,0.400391,0.950697,-0.000772683,0.986203,1,0
0.126953,0.419922,0.90188,-0.000877123,0.986166,1,0
0.146484,0.400391,0.95077,-0.000732184,0.98418,1,0
0.146484,0.419922,0.901951,-0.000828085,0.984135,1,0
0.126953,0.439453,0.814808,-0.000921873,0.986131,1,0
0.126953,0.458984,0.66815,-0.00100846,0.986094,1,0
0.146484,0.439453,0.814867,-0.000869667,0.984089,1,0
0.146484,0.458984,0.668102,-0.000938433,0.984047,1,0
0.00976562,0.478516,0.43345,-0.00068104,0.99874,1,0
0.00976562,0.498047,0.0736662,-0.00023714,0.998754,0.6,0
0.0292969,0.478516,0.433111,-0.000898885,0.996603,1,0
0.0292969,0.498047,0.0723991,-0.000462396,0.996635,0.6,0
0.0488281,0.478516,0.432705,-0.00099063,0.994469,1,0
0.0488281,0.498047,0.071272,-0.000320987,0.994465,0.6,0
0.0683594,0.478516,0.432292,-0.000984844,0.992328,1,0
0.0683594,0.498047,0.0701695,-0.00021638,0.992332,0.6,0
0.0878906,0.478516,0.431859,-0.000952765,0.990214,1,0
0.0878906,0.498047,0.0691458,-0.000156201,0.990219,0.6,0
0.107422,0.478516,0.431418,-0.000907109,0.988124,1,0
0.107422,0.498047,0.0681947,-0.000110067,0.988128,0.6,0
0.126953,0.478516,0.430988,-0.000848125,0.986053,1,0
0.126953,0.498047,0.0673192,-7.56835e-05,0.986057,0.6,0
0.146484,0.478516,0.430577,-0.000781745,0.984001,1,0
0.146484,0.498047,0.0665222,-5.16132e-05,0.984005,0.6,0
0.166016,0.322266,0.999236,-0.00046834,0.982303,1,0
0.166016,0.341797,0.996258,-0.000520802,0.982272,1,0
0.185547,0.322266,0.999281,-0.000436944,0.980303,1,0
0.185547,0.341797,0.996308,-0.00048535,0.980269,1,0
0.166016,0.361328,0.989907,-0.000567148,0.98224,1,0
0.166016,0.380859,0.976818,-0.00063609,0.982199,1,0
0.185547,0.361328,0.989962,-0.0005268,0.980233,1,0
0.185547,0.380859,0.976876,-0.000589822,0.98019,1,0
0.205078,0.322266,0.999321,-0.000403101,0.978308,1,0
0.205078,0.341797,0.996351,-0.000447167,0.978273,1,0
0.224609,0.322266,0.999357,-0.000367448,0.976318,1,0
0.224609,0.341797,0.99639,-0.000407013,0.976281,1,0
0.205078,0.361328,0.99001,-0.000483632,0.978234,1,0
0.205078,0.380859,0.976928,-0.000540457,0.978188,1,0
0.224609,0.361328,0.990053,-0.000438546,0.976241,1,0
0.224609,0.380859,0.976973,-0.000489084,0.976194,1,0
0.166016,0.400391,0.95084,-0.000684927,0.982158,1,0
0.166016,0.419922,0.902017,-0.000771539,0.982108,1,0
0.185547,0.400391,0.950904,-0.000633318,0.980144,1,0
0.185547,0.419922,0.902077,-0.000710654,0.980092,1,0
0.166016,0.439453,0.814919,-0.000810467,0.982057,1,0
0.166016,0.458984,0.668048,-0.000864295,0.982012,1,0
0.185547,0.439453,0.814965,-0.000747441,0.980037,1,0
0.185547,0.458984,0.667989,-0.000788947,0.979992,1,0
0.205078,0.400391,0.95096,-0.000578859,0.97814,1,0
0.205078,0.419922,0.90213,-0.000647203,0.978086,1,0
0.224609,0.400391,0.95101,-0.000522714,0.976143,1,0
0.224609,0.419922,0.902177,-0.0005826,0.97609,1,0
0.205078,0.439453,0.815004,-0.00068224,0.978029,1,0
0.205078,0.458984,0.667929,-0.000713838,0.977983,1,0
0.224609,0.439453,0.815038,-0.000616321,0.976032,1,0
0.224609,0.458984,0.667869,-0.000640283,0.975987,1,0
0.244141,0.322266,0.999389,-0.000330586,0.974332,1,0
0.244141,0.341797,0.996424,-0.000365605,0.974294,1,0
0.263672,0.322266,0.999417,-0.000293078,0.97235,1,0
0.263672,0.341797,0.996453,-0.000323609,0.972312,1,0
0.244141,0.361328,0.99009,-0.000392381,0.974253,1,0
0.244141,0.380859,0.977013,-0.000436727,0.974205,1,0
0.263672,0.361328,0.990122,-0.000345894,0.97227,1,0
0.263672,0.380859,0.977047,-0.000384291,0.972223,1,0
0.283203,0.322266,0.99944,-0.000255428,0.970372,1,0
0.283203,0.341797,0.996478,-0.000281604,0.970334,1,0
0.302734,0.322266,0.999459,-0.000218071,0.968398,1,0
0.302734,0.341797,0.996498,-0.000240083,0.968361,1,0
0.283203,0.361328,0.99015,-0.000299723,0.970292,1,0
0.283203,0.380859,0.977076,-0.0003325,0.970246,1,0
0.302734,0.361328,0.990172,-0.000254386,0.96832,1,0
0.302734,0.380859,0.977101,-0.000281936,0.968275,1,0
0.244141,0.400391,0.951053,-0.000466,0.974154,1,0
0.244141,0.419922,0.902219,-0.000518147,0.974101,1,0
0.263672,0.400391,0.951092,-0.000409661,0.972172,1,0
0.263672,0.419922,0.902256,-0.000454872,0.97212,1,0
0.244141,0.439453,0.815069,-0.000551004,0.974043,1,0
0.244141,0.458984,0.667812,-0.000569342,0.974,1,0
0.263672,0.439453,0.815097,-0.000487266,0.972063,1,0
0.263672,0.458984,0.667757,-0.000501708,0.972022,1,0
0.283203,0.400391,0.951125,-0.000354426,0.970196,1,0
0.283203,0.419922,0.902291,-0.000393518,0.970146,1,0
0.302734,0.400391,0.951155,-0.000300862,0.968226,1,0
0.302734,0.419922,0.902322,-0.000334642,0.968178,1,0
0.283203,0.439453,0.815124,-0.000425803,0.970091,1,0
0.283203,0.458984,0.667707,-0.000437821,0.970052,1,0
0.302734,0.439453,0.81515,-0.00036713,0.968126,1,0
0.302734,0.458984,0.667662,-0.000377966,0.968088,1,0
0.166016,0.478516,0.430191,-0.000713209,0.981965,1,0
0.166016,0.498047,0.0658016,-3.50587e-05,0.981969,0.6,0
0.185547,0.478516,0.429834,-0.000644883,0.979945,1,0
0.185547,0.498047,0.0651535,-2.37993e-05,0.979948,0.6,0
0.205078,0.478516,0.429507,-0.000578102,0.977937,1,0
0.205078,0.498047,0.0645739,-1.64581e-05,0.97794,0.6,0
0.224609,0.478516,0.429212,-0.000513956,0.975942,1,0
0.224609,0.498047,0.0640585,-1.20858e-05,0.975945,0.6,0
0.244141,0.478516,0.428948,-0.000453208,0.973957,1,0
0.244141,0.498047,0.0636027,-9.95714e-06,0.973959,0.6,0
0.263672,0.478516,0.428714,-0.000396306,0.971982,1,0
0.263672,0.498047,0.0632017,-9.50026e-06,0.971984,0.6,0
0.283203,0.478516,0.428511,-0.000343489,0.970014,1,0
0.283203,0.498047,0.0628508,-1.02678e-05,0.970016,0.6,0
0.302734,0.478516,0.428336,-0.000294863,0.968054,1,0
0.302734,0.498047,0.0625457,-1.19095e-05,0.968055,0.6,0
0.322266,0.00976562,1.00327,-7.13702e-06,0.966689,1,0
0.322266,0.0292969,1.00302,-1.44974e-05,0.966684,1,0
0.341797,0.00976562,1.00328,-4.66505e-06,0.964719,1,0
0.341797,0.0292969,1.00303,-9.84964e-06,0.964714,1,0
0.322266,0.0488281,1.0029,-2.34548e-05,0.96668,1,0
0.322266,0.0683594,1.00283,-3.35002e-05,0.966673,1,0
0.341797,0.0488281,1.00291,-1.78202e-05,0.96471,1,0
0.341797,0.0683594,1.00284,-2.61307e-05,0.964703,1,0
0.361328,0.00976562,1.00328,-2.12382e-06,0.962751,1,0
0.361328,0.0292969,1.00304,-5.13521e-06,0.962746,1,0
0.380859,0.00976562,1.00328,4.69083e-07,0.960784,1,0
0.380859,0.0292969,1.00304,-3.87168e-07,0.960779,1,0
0.361328,0.0488281,1.00292,-1.21497e-05,0.962742,1,0
0.361328,0.0683594,1.00285,-1.87312e-05,0.962735,1,0
0.380859,0.0488281,1.00292,-6.48147e-06,0.960775,1,0
0.380859,0.0683594,1.00285,-1.13504e-05,0.960768,1,0
0.322266,0.0878906,1.00278,-4.22941e-05,0.966666,1,0
0.322266,0.107422,1.00273,-5.29255e-05,0.966657,1,0
0.341797,0.0878906,1.00279,-3.35557e-05,0.964696,1,0
