x,y,ux,uy,p,cs,f
0.205078,0.224609,1.00232,-0.000241589,0.978428,1,0
0.224609,0.205078,1.00246,-0.000198202,0.976461,1,0
0.224609,0.224609,1.00235,-0.000222231,0.976443,1,0
0.166016,0.244141,1.00211,-0.000307383,0.982389,1,0
0.166016,0.263672,1.00191,-0.00034238,0.982371,1,0
0.185547,0.244141,1.00214,-0.000288585,0.980397,1,0
0.185547,0.263672,1.00194,-0.000321349,0.980378,1,0
0.166016,0.283203,1.00159,-0.000377701,0.982352,1,0
0.166016,0.302734,1.00105,-0.000419957,0.98233,1,0
0.185547,0.283203,1.00163,-0.000354106,0.980356,1,0
0.185547,0.302734,1.0011,-0.000393559,0.980331,1,0
0.205078,0.244141,1.00217,-0.000268191,0.978409,1,0
0.205078,0.263672,1.00197,-0.000298516,0.978388,1,0
0.224609,0.244141,1.0022,-0.000246459,0.976424,1,0
0.224609,0.263672,1.002,-0.000274193,0.976401,1,0
0.205078,0.283203,1.00166,-0.000328468,0.978365,1,0
0.205078,0.302734,1.00113,-0.000364861,0.978338,1,0
0.224609,0.283203,1.0017,-0.000301173,0.976377,1,0
0.224609,0.302734,1.00117,-0.000334332,0.976348,1,0
0.244141,0.166016,1.00267,-0.000141032,0.974511,1,0
0.244141,0.185547,1.00258,-0.000160485,0.974496,1,0
0.263672,0.166016,1.00269,-0.000126301,0.972532,1,0
0.263672,0.185547,1.0026,-0.00014381,0.972517,1,0
0.244141,0.205078,1.00249,-0.000180098,0.97448,1,0
0.244141,0.224609,1.00237,-0.000201903,0.974461,1,0
0.263672,0.205078,1.0025,-0.000161306,0.9725,1,0
0.263672,0.224609,1.00239,-0.00018083,0.972481,1,0
0.283203,0.166016,1.0027,-0.000111137,0.970556,1,0
0.283203,0.185547,1.00262,-0.000126668,0.97054,1,0
0.302734,0.166016,1.00272,-9.56737e-05,0.968581,1,0
0.302734,0.185547,1.00263,-0.000109217,0.968565,1,0
0.283203,0.205078,1.00252,-0.000142018,0.970523,1,0
0.283203,0.224609,1.00241,-0.000159236,0.970503,1,0
0.302734,0.205078,1.00254,-0.000122416,0.968548,1,0
0.302734,0.224609,1.00242,-0.000137336,0.968528,1,0
0.244141,0.244141,1.00222,-0.000223657,0.97444,1,0
0.244141,0.263672,1.00203,-0.000248703,0.974417,1,0
0.263672,0.244141,1.00224,-0.000200054,0.97246,1,0
0.263672,0.263672,1.00205,-0.000222363,0.972435,1,0
0.244141,0.283203,1.00172,-0.000272611,0.974391,1,0
0.244141,0.302734,1.0012,-0.000302437,0.974361,1,0
0.263672,0.283203,1.00175,-0.000243163,0.972409,1,0
0.263672,0.302734,1.00122,-0.000269624,0.972378,1,0
0.283203,0.244141,1.00226,-0.000175911,0.970481,1,0
0.283203,0.263672,1.00207,-0.000195479,0.970457,1,0
0.302734,0.244141,1.00228,-0.000151479,0.968506,1,0
0.302734,0.263672,1.00209,-0.000168337,0.968481,1,0
0.283203,0.283203,1.00177,-0.00021319,0.97043,1,0
0.283203,0.302734,1.00125,-0.000236311,0.970399,1,0
0.302734,0.283203,1.00179,-0.000183024,0.968454,1,0
0.302734,0.302734,1.00126,-0.000202875,0.968423,1,0
0.00976562,0.322266,0.99942,-0.000559522,0.998579,1,0
0.00976562,0.341797,0.997088,-0.000614557,0.99858,1,0
0.0292969,0.322266,0.999705,-0.00056006,0.99616,1,0
0.0292969,0.341797,0.997375,-0.000617251,0.996162,1,0
0.00976562,0.361328,0.991987,-0.000660483,0.998584,1,0
0.00976562,0.380859,0.981122,-0.000722559,0.998588,1,0
0.0292969,0.361328,0.992275,-0.000667061,0.996169,1,0
0.0292969,0.380859,0.981408,-0.000736465,0.99618,1,0
0.0488281,0.322266,0.9997,-0.000558476,0.994285,1,0
0.0488281,0.341797,0.997373,-0.00061855,0.994284,1,0
0.0683594,0.322266,0.99969,-0.000553018,0.992379,1,0
0.0683594,0.341797,0.997368,-0.000614785,0.992373,1,0
0.0488281,0.361328,0.992279,-0.000673398,0.994287,1,0
0.0488281,0.380859,0.981416,-0.000751645,0.994295,1,0
0.0683594,0.361328,0.992283,-0.000672282,0.99237,1,0
0.0683594,0.380859,0.981428,-0.000754985,0.992366,1,0
0.00976562,0.400391,0.958562,-0.000758248,0.998599,1,0
0.00976562,0.419922,0.914359,-0.000821527,0.99861,1,0
0.0292969,0.400391,0.958843,-0.000785046,0.996206,1,0
0.0292969,0.419922,0.914623,-0.000873189,0.996245,1,0
0.00976562,0.439453,0.832165,-0.000813281,0.998638,1,0
0.00976562,0.458984,0.689134,-0.000854767,0.998667,1,0
0.0292969,0.439453,0.832399,-0.00090379,0.996324,1,0
0.0292969,0.458984,0.689285,-0.001037,0.996419,1,0
0.0488281,0.400391,0.958857,-0.000813569,0.994315,1,0
0.0488281,0.419922,0.914638,-0.000924954,0.994341,1,0
0.0683594,0.400391,0.958884,-0.000820988,0.992369,1,0
0.0683594,0.419922,0.914677,-0.000940107,0.992366,1,0
0.0488281,0.439453,0.832416,-0.000976355,0.994394,1,0
0.0488281,0.458984,0.68925,-0.00114443,0.994427,1,0
0.0683594,0.439453,0.83247,-0.000990392,0.992376,1,0
0.0683594,0.458984,0.689241,-0.00114793,0.992359,1,0
0.0878906,0.322266,0.999753,-0.000543096,0.990346,1,0
0.0878906,0.341797,0.997438,-0.000605022,0.990335,1,0
0.107422,0.322266,0.999823,-0.000528725,0.988312,1,0
0.107422,0.341797,0.997514,-0.000589798,0.988296,1,0
0.0878906,0.361328,0.992361,-0.000662566,0.990325,1,0
0.0878906,0.380859,0.981516,-0.000746107,0.990312,1,0
0.107422,0.361328,0.992445,-0.000645974,0.98828,1,0
0.107422,0.380859,0.981608,-0.000728891,0.98826,1,0
0.126953,0.322266,0.999875,-0.000510028,0.986308,1,0
0.126953,0.341797,0.997572,-0.00056945,0.986287,1,0
0.146484,0.322266,0.999923,-0.000487175,0.984308,1,0
0.146484,0.341797,0.997625,-0.000544118,0.984283,1,0
0.126953,0.361328,0.992511,-0.000623212,0.986266,1,0
0.126953,0.380859,0.981681,-0.000704136,0.98624,1,0
0.146484,0.361328,0.992572,-0.000594413,0.984257,1,0
0.146484,0.380859,0.981748,-0.00067173,0.984224,1,0
0.0878906,0.400391,0.958984,-0.000810787,0.990303,1,0
0.0878906,0.419922,0.914783,-0.000930281,0.990284,1,0
0.107422,0.400391,0.959085,-0.000791206,0.988244,1,0
0.107422,0.419922,0.914885,-0.000908627,0.988218,1,0
0.0878906,0.439453,0.832579,-0.000978681,0.990277,1,0
0.0878906,0.458984,0.689255,-0.0011209,0.990255,1,0
0.107422,0.439453,0.832675,-0.000956788,0.988201,1,0
0.107422,0.458984,0.689248,-0.00108257,0.988175,1,0
0.126953,0.400391,0.959168,-0.00076307,0.986216,1,0
0.126953,0.419922,0.914968,-0.000875348,0.986181,1,0
0.146484,0.400391,0.959244,-0.000726059,0.984192,1,0
0.146484,0.419922,0.915044,-0.000830679,0.98415,1,0
0.126953,0.439453,0.832752,-0.000921726,0.986151,1,0
0.126953,0.458984,0.689224,-0.00102913,0.986116,1,0
0.146484,0.439453,0.832821,-0.000874523,0.984108,1,0
0.146484,0.458984,0.689193,-0.000964617,0.984067,1,0
0.00976562,0.478516,0.452259,-0.000671546,0.99874,1,0
0.00976562,0.498047,0.0802196,-0.000239413,0.998755,0.6,0
0.0292969,0.478516,0.451934,-0.000889821,0.99661,1,0
0.0292969,0.498047,0.0789706,-0.000476866,0.996644,0.6,0
0.0488281,0.478516,0.451535,-0.00098941,0.994489,1,0
0.0488281,0.498047,0.0778245,-0.000348046,0.994483,0.6,0
0.0683594,0.478516,0.451133,-0.000991804,0.992351,1,0
0.0683594,0.498047,0.0767036,-0.000244273,0.992354,0.6,0
0.0878906,0.478516,0.45071,-0.000968144,0.990239,1,0
0.0878906,0.498047,0.0756478,-0.000186664,0.990244,0.6,0
0.107422,0.478516,0.450278,-0.000930857,0.988149,1,0
0.107422,0.498047,0.0746564,-0.000141456,0.988154,0.6,0
0.126953,0.478516,0.449853,-0.000879571,0.986078,1,0
0.126953,0.498047,0.0737326,-0.000106859,0.986082,0.6,0
0.146484,0.478516,0.449445,-0.000819818,0.984024,1,0
0.146484,0.498047,0.0728808,-8.20713e-05,0.984028,0.6,0
0.166016,0.322266,0.999971,-0.000460553,0.982305,1,0
0.166016,0.341797,0.997678,-0.000514303,0.982276,1,0
0.185547,0.322266,1.00002,-0.000430743,0.980304,1,0
0.185547,0.341797,0.997728,-0.000480804,0.980272,1,0
0.166016,0.361328,0.992632,-0.000560376,0.982246,1,0
0.166016,0.380859,0.981814,-0.000632921,0.982208,1,0
0.185547,0.361328,0.992688,-0.000522284,0.980238,1,0
0.185547,0.380859,0.981875,-0.000589412,0.980197,1,0
0.205078,0.322266,1.00006,-0.000398366,0.978309,1,0
0.205078,0.341797,0.997772,-0.00044441,0.978274,1,0
0.224609,0.322266,1.00009,-0.000364009,0.976317,1,0
0.224609,0.341797,0.997812,-0.000405829,0.976281,1,0
0.205078,0.361328,0.992738,-0.000481157,0.978238,1,0
0.205078,0.380859,0.981929,-0.000542488,0.978194,1,0
0.224609,0.361328,0.992783,-0.00043784,0.976242,1,0
0.224609,0.380859,0.981978,-0.000493175,0.976197,1,0
0.166016,0.400391,0.959318,-0.000682164,0.98217,1,0
0.166016,0.419922,0.915117,-0.000778124,0.982122,1,0
0.185547,0.400391,0.959386,-0.00063363,0.980154,1,0
0.185547,0.419922,0.915184,-0.000720708,0.980104,1,0
0.166016,0.439453,0.832885,-0.000819879,0.982074,1,0
0.166016,0.458984,0.689156,-0.000895112,0.982031,1,0
0.185547,0.439453,0.832943,-0.000760834,0.980051,1,0
0.185547,0.458984,0.689115,-0.000823499,0.980007,1,0
0.205078,0.400391,0.959447,-0.000581869,0.978148,1,0
0.205078,0.419922,0.915244,-0.000660132,0.978095,1,0
0.224609,0.400391,0.959502,-0.000527978,0.976148,1,0
0.224609,0.419922,0.915298,-0.000597761,0.976095,1,0
0.205078,0.439453,0.832994,-0.000698947,0.97804,1,0
0.205078,0.458984,0.689072,-0.000751201,0.977995,1,0
0.224609,0.439453,0.83304,-0.000635621,0.976038,1,0
0.224609,0.458984,0.689029,-0.000679539,0.975993,1,0
0.244141,0.322266,1.00013,-0.00032824,0.974329,1,0
0.244141,0.341797,0.997848,-0.000365734,0.974292,1,0
0.263672,0.322266,1.00016,-0.000291594,0.972346,1,0
0.263672,0.341797,0.997879,-0.000324759,0.972308,1,0
0.244141,0.361328,0.992823,-0.000393129,0.974252,1,0
0.244141,0.380859,0.982021,-0.000442451,0.974206,1,0
0.263672,0.361328,0.992858,-0.000347755,0.972267,1,0
0.263672,0.380859,0.982059,-0.000391199,0.97222,1,0
0.283203,0.322266,1.00018,-0.00025456,0.970366,1,0
0.283203,0.341797,0.997906,-0.000283471,0.970328,1,0
0.302734,0.322266,1.0002,-0.000217567,0.96839,1,0
0.302734,0.341797,0.997928,-0.000242357,0.968352,1,0
0.283203,0.361328,0.992888,-0.000302342,0.970287,1,0
0.283203,0.380859,0.982091,-0.000340141,0.970241,1,0
0.302734,0.361328,0.992913,-0.000257413,0.968311,1,0
0.302734,0.380859,0.982119,-0.00028987,0.968266,1,0
0.244141,0.400391,0.959551,-0.000473029,0.974156,1,0
0.244141,0.419922,0.915347,-0.00053488,0.974103,1,0
0.263672,0.400391,0.959595,-0.000417951,0.97217,1,0
0.263672,0.419922,0.915392,-0.000472526,0.972118,1,0
0.244141,0.439453,0.833083,-0.00057216,0.974046,1,0
0.244141,0.458984,0.688988,-0.000609621,0.974002,1,0
0.263672,0.439453,0.833123,-0.000509561,0.972062,1,0
0.263672,0.458984,0.688949,-0.000542206,0.972019,1,0
0.283203,0.400391,0.959633,-0.000363474,0.970191,1,0
0.283203,0.419922,0.915433,-0.000411473,0.97014,1,0
0.302734,0.400391,0.959667,-0.000310183,0.968218,1,0
0.302734,0.419922,0.915472,-0.00035232,0.968169,1,0
0.283203,0.439453,0.833161,-0.000448556,0.970085,1,0
0.283203,0.458984,0.688915,-0.000477811,0.970044,1,0
0.302734,0.439453,0.833197,-0.00038971,0.968115,1,0
0.302734,0.458984,0.688884,-0.000416801,0.968076,1,0
0.166016,0.478516,0.44906,-0.000756771,0.981985,1,0
0.166016,0.498047,0.0721004,-6.44902e-05,0.981989,0.6,0
0.185547,0.478516,0.448702,-0.000692799,0.97996,1,0
0.185547,0.498047,0.0713888,-5.19944e-05,0.979964,0.6,0
0.205078,0.478516,0.448372,-0.000629247,0.977948,1,0
0.205078,0.498047,0.070743,-4.32996e-05,0.977952,0.6,0
0.224609,0.478516,0.448072,-0.000567256,0.975948,1,0
0.224609,0.498047,0.0701598,-3.75333e-05,0.975951,0.6,0
0.244141,0.478516,0.447802,-0.000507674,0.973958,1,0
0.244141,0.498047,0.0696357,-3.40244e-05,0.973961,0.6,0
0.263672,0.478516,0.447562,-0.000451043,0.971977,1,0
0.263672,0.498047,0.0691666,-3.22385e-05,0.97198,0.6,0
0.283203,0.478516,0.447352,-0.000397707,0.970004,1,0
0.283203,0.498047,0.0687488,-3.17543e-05,0.970007,0.6,0
0.302734,0.478516,0.447171,-0.000347876,0.968039,1,0
0.302734,0.498047,0.0683782,-3.22396e-05,0.968041,0.6,0
0.322266,0.00976562,1.00346,-6.57452e-06,0.966678,1,0
0.322266,0.0292969,1.0032,-1.32014e-05,0.966673,1,0
0.341797,0.00976562,1.00346,-4.05608e-06,0.964708,1,0
0.341797,0.0292969,1.00321,-8.49106e-06,0.964703,1,0
0.322266,0.0488281,1.00308,-2.17598e-05,0.966669,1,0
0.322266,0.0683594,1.00301,-3.12523e-05,0.966662,1,0
0.341797,0.0488281,1.00309,-1.60692e-05,0.964698,1,0
0.341797,0.0683594,1.00302,-2.38151e-05,0.964692,1,0
0.361328,0.00976562,1.00346,-1.45496e-06,0.962739,1,0
0.361328,0.0292969,1.00321,-3.69217e-06,0.962734,1,0
0.380859,0.00976562,1.00346,1.21194e-06,0.960771,1,0
0.380859,0.0292969,1.00322,1.16357e-06,0.960766,1,0
0.361328,0.0488281,1.00309,-1.0318e-05,0.962729,1,0
0.361328,0.0683594,1.00303,-1.63151e-05,0.962723,1,0
0.380859,0.0488281,1.0031,-4.543e-06,0.960762,1,0
0.380859,0.0683594,1.00303,-8.8016e-06,0.960755,1,0
0.322266,0.0878906,1.00296,-3.96022e-05,0.966655,1,0
0.322266,0.107422,1.00291,-4.98435e-05,0.966646,1,0
0.341797,0.0878906,1.00297,-3.07979e-05,0.964684,1,0
